"Name","Adresse","year","Land","Kreis","Gemeinde","Traeger","EinrichtungsTyp","latitude","longitude","Ungefähre_Adresse.x","coordinates"
"Evangelisches Krankenhaus, Göttingen-Weende gGmbH, NA, NA","An der Lutter 24, 37075 Göttingen",2018,"03","159","016","2","2",51.5535595,9.9465369,NA,NA
"Universitätsmedizin Göttingen, NA, NA, NA","Robert-Koch-Straße 40, 37075 Göttingen",2018,"03","159","016","1","1",51.55081935,9.94282816376582,NA,NA
"Klinikum Hann. Münden, GmbH, NA, NA","Vogelsang 105, 34346 Hann Münden",2018,"03","159","017","3","2",51.3981652,9.65819893733882,NA,NA
"HELIOS Kliniken Herzberg, und Osterode GmbH, NA, NA","Dr.-Frössel-Allee, 37412 Herzberg am Harz",2018,"03","159","019","3","2",51.6630137,10.329036,NA,NA
"Asklepios Fachklinikum, Tiefenbrunn, NA, NA","NA, 37124 Rosdorf",2018,"03","159","029","3","2",51.5051949,9.8984285,NA,NA
"DIAKOVERE, Henriettenstift, NA, NA","Marienstraße 72-90, 30171 Hannover",2018,"03","241","001","2","2",52.36956175,9.75479132965874,NA,NA
"DIAKOVERE, Friederikenstift, NA, NA","Humboldtstraße 5, 30169 Hannover",2018,"03","241","001","2","2",52.37121315,9.72448992891995,NA,NA
"DIAKOVERE, Annastift, NA, NA","Anna-von-Borries-Straße 1-7, 30625 Hannover",2018,"03","241","001","2","2",52.37062855,9.80966552331092,NA,NA
"DRK-Krankenhaus, Clementinenhaus, NA, NA","Lützerodestraße 1, 30161 Hannover",2018,"03","241","001","2","2",52.38638535,9.74500499782702,NA,NA
"Eilenriede Klinik Hannover, NA, NA, NA","Uhlemeyerstr.16, 30175 Hannover",2018,"03","241","001","3","4",52.3777301,9.75201643049568,NA,NA
"INI, International Neuroscience, Institute Hannover, Institute Hannover","Rudolf-Pichlmayr-Straße 4, 30625 Hannover",2018,"03","241","001","3","4",52.3904234,9.7971597,NA,NA
"Kinder- und Jugendkrankenhaus, auf der Bult, NA, NA","Janusz-Korczak-Allee 12, 30173 Hannover",2018,"03","241","001","2","2",52.36041305,9.77837946946097,NA,NA
"KRH-Klinikum Nordstadt, NA, NA, NA","Haltenhoffstraße 41, 30167 Hannover",2018,"03","241","001","1","2",52.3918803,9.71470420147059,NA,NA
"KRH-Klinikum Siloah, NA, NA, NA","Roesebeckstraße 15, 30449 Hannover",2018,"03","241","001","1","2",52.3623161,9.722595,NA,NA
"Medizinische Hochschule, Hannover, NA, NA","Carl Neuberg Straße 1, 30625 Hannover",2018,"03","241","001","1","1",52.3834796,9.80445572263588,NA,NA
"Sophien-Klinik GmbH, NA, NA, NA","Bischofsholer Damm 160, 30173 Hannover",2018,"03","241","001","3","2",52.36218735,9.77753969614437,NA,NA
"Vinzenzkrankenhaus, NA, NA, NA","Lange-Feld-Straße 31, 30559 Hannover",2018,"03","241","001","2","2",52.35857535,9.81475797753346,NA,NA
"KRH-Klinikum Großburgwedel, NA, NA, NA","Fuhrberger Straße 8, 30938 Burgwedel",2018,"03","241","004","1","2",52.49635615,9.8619769690561,NA,NA
"KRH-Klinikum, Robert Koch Gehrden, NA, NA","von-Reden-Straße 1, 30989 Gehrden",2018,"03","241","006","1","2",52.30438995,9.5984898503607,NA,NA
"KRH-Klinikum, Agnes Karll Laatzen, NA, NA","Hildesheimer Straße 158, 30880 Laatzen",2018,"03","241","009","1","2",52.30646065,9.79888738739394,NA,NA
"Klinikum Region Hannover GmbH, Psychiatrie Langenhagen, NA, NA","Rohdehof 3, 30853 Langenhagen",2018,"03","241","010","1","2",52.444799,9.74252250488334,NA,NA
"Klinikum Region Hannover GmbH, Geriatrie Langenhagen, NA, NA","Rohdehof 3, 30853 Langenhagen",2018,"03","241","010","1","2",52.444799,9.74252250488334,NA,NA
"Paracelsus, Klinik am Silbersee, NA, NA","Oertzeweg 24, 30851 Langenhagen",2018,"03","241","010","3","2",52.433537,9.75746855181518,NA,NA
"KRH-Klinikum Lehrte, NA, orthopädische Rehabilitation, orthopädische Rehabilitation","Manskestraße 22, 31275 Lehrte",2018,"03","241","011","1","2",52.38013695,9.98374682907604,NA,NA
"KRH-Klinikum Neustadt, am Rübenberge, NA, NA","Lindenstraße 75, 31535 Neustadt",2018,"03","241","012","1","2",52.49363355,9.46631474161878,NA,NA
"Klinikum Wahrendorff GmbH, NA, Gefäß- u. Stoffwechselkrankheiten, Gefäß- u. Stoffwechselkrankheiten","Rudolf-Wahrendorff-Straße 22, 31319 Sehnde",2018,"03","241","016","3","2",52.3451042,9.9338493,NA,NA
"KRH Psychiatrie, Wunstorf GmbH, NA, NA","Südstraße 25, 31515 Wunstorf",2018,"03","241","021","1","2",52.4243685,9.43053907945214,NA,NA
"Klinik Bassum, NA, NA, NA","Marie-Hackfeld-Straße 6, 27211 Bassum",2018,"03","251","007","1","2",52.84427055,8.72851322209443,NA,NA
"Klinik Diepholz, NA, NA, NA","Eschfeldstraße 8, 49356 Diepholz",2018,"03","251","012","1","2",52.610876,8.3766472,NA,NA
"Klinik Sulingen, NA, NA, NA","Schmelingstraße 47, 27232 Sulingen",2018,"03","251","040","1","2",52.68359925,8.80581561804351,NA,NA
"Deister-Süntel-Klinik, GmbH, NA, NA","Deisterallee 36, 31848 Bad Münder am Deister",2018,"03","252","002","3","2",52.2078051,9.4736576,NA,NA
"Mediclin, Deister-Weser-Klinik, Akutpsychosomatik, Akutpsychosomatik","Lug ins Land 5, 31848 Bad Münder",2018,"03","252","002","3","2",52.2083877,9.4702601,NA,NA
"AGAPLESION, Ev. Bathildiskrankenhaus, NA, NA","Maulbeerallee 4, 31812 Bad Pyrmont",2018,"03","252","003","2","2",51.9857238,9.27452655000001,NA,NA
"Median Zentrum für Verhaltens-, medizin Bad Pyrmont, Fachkrankenhaus, Fachkrankenhaus","Bombergallee 11, 31812 Bad Pyrmont",2018,"03","252","003","3","2",51.9875436,9.2519258,NA,NA
"Krankenhaus Lindenbrunn, NA, NA, NA","Lindenbrunn 1, 31863 Coppenbrügge",2018,"03","252","004","2","2",52.1100804,9.54877575768343,NA,NA
"AMEOS Klinikum Hameln, NA, NA, NA","Wilhelmstraße 5, 31785 Hameln",2018,"03","252","006","3","2",52.10296325,9.36333238045645,NA,NA
"Sana Klinikum, Hameln-Pyrmont, NA, NA","Saint-Maur-Platz 1, 31785 Hameln",2018,"03","252","006","3","2",52.10753955,9.35158138341353,NA,NA
"BDH-Klinik, Hessisch Oldendorf, NA, NA","Greitstraße 18-28, 31840 Hessisch Oldendorf",2018,"03","252","007","2","2",52.1740238,9.25035994474267,NA,NA
"AMEOS Klinikum Alfeld, NA, NA, NA","Landrat-Beushausen-Straße 26, 31061 Alfeld",2018,"03","254","002","3","2",51.9943818,9.8329833522255,NA,NA
"AMEOS Klinikum Hildesheim, NA, NA, NA","Goslarsche Landstraße 60, 31135 Hildesheim",2018,"03","254","021","3","2",52.1449405,9.98368496736712,NA,NA
"HELIOS Klinikum, Hildesheim GmbH, NA, NA","Senator-Braun-Allee 33, 31135 Hildesheim",2018,"03","254","021","3","2",52.15160305,9.97667430704458,NA,NA
"St. Bernward Krankenhaus, NA, NA, NA","Treibestraße 9, 31134 Hildesheim",2018,"03","254","021","2","2",52.1473339,9.9482918,NA,NA
"Johanniter-Krankenhaus, Gronau GmbH, NA, NA","Johanniterstraße 1, 31028 Gronau (Leine)",2018,"03","254","043","2","2",52.0826324,9.7671229,NA,NA
"AGAPLESION, Evangelisches Krankenhaus, Holzminden gGmbH, Holzminden gGmbH","Forster Weg 34, 37603 Holzminden",2018,"03","255","023","2","2",51.8346236,9.4553946,NA,NA
"Albert-Schweitzer-Therapeutikum, NA, NA, NA","Pipping 5, 37603 Holzminden",2018,"03","255","023","2","2",51.82432395,9.48315057041815,NA,NA
"HELIOS Kliniken Mittelweser GmbH, Klinik Nienburg, NA, NA","Ziegelkampstraße 39, 31582 Nienburg",2018,"03","256","022","3","2",52.6352659,9.2234769,NA,NA
"HELIOS Kliniken Mittelweser GmbH, Klinik Stolzenau, NA, NA","Holzhäuser Weg 28, 31592 Stolzenau",2018,"03","256","032","3","2",52.5155457,9.067444,NA,NA
"AGAPLESION, Ev. Klinikum Schaumburg, NA, NA","Zum Schaumburger Klinikum 1, 31683 Obernkirchen",2018,"03","257","028","2","2",52.2649503,9.1056409,NA,NA
"Burghof-Klinik, NA, NA, NA","Ritterstraße 19, 31737 Rinteln",2018,"03","257","031","3","2",52.1842768,9.08157345199769,NA,NA
"Augenklinik Stadthagen GmbH, NA, NA, NA","Brunnenstraße 12, 31655 Stadthagen",2018,"03","257","035","3","2",52.3176102,9.20654905,NA,NA
"Allgemeines Krankenhaus, Celle, NA, NA","Siemensplatz 4, 29223 Celle",2018,"03","351","006","2","2",52.62889005,10.0862561075332,NA,NA
"Psychiatrisch-Psychosomatische, Klinik Celle, NA, NA","Schlepegrellstraße 4, 29223 Celle",2018,"03","351","006","3","2",52.628148,10.0873053,NA,NA
"HELIOS Klinik, Cuxhaven GmbH, NA, NA","Altenwalder Chaussee 10, 27474 Cuxhaven",2018,"03","352","011","3","2",53.85275025,8.69278554287821,NA,NA
"HELIOS Seehospital, Sahlenburg GmbH, NA, NA","Nordheimstraße 201, 27476 Cuxhaven",2018,"03","352","011","3","2",53.8647444,8.60148225722646,NA,NA
"Capio Krankenhaus, Land Hadeln, NA, NA","Große Ortstraße 85, 21762 Otterndorf",2018,"03","352","046","3","2",53.8124673,8.8882858,NA,NA
"AMEOS Klinikum Seepark, Geestland GmbH, NA, NA","Langener Straße 66, 27607 Geestland",2018,"03","352","062","3","2",53.6157453,8.6309912,NA,NA
"Krankenhaus Buchholz, und Winsen gGmbH, Krankenhaus Buchholz, Krankenhaus Buchholz","Steinbecker Straße 44, 21244 Buchholz",2018,"03","353","005","1","2",53.33337895,9.87113602819801,NA,NA
"Waldklinik Jesteburg, NA, NA, NA","Kleckerwaldweg 145, 21266 Jesteburg",2018,"03","353","020","3","2",53.3196229,9.94931671406416,NA,NA
"Krankenhaus Ginsterhof, NA, NA, NA","Metzendorfer Weg 21, 21224 Rosengarten",2018,"03","353","029","2","2",53.4052897,9.93599378939641,NA,NA
"Krankenhaus Buchholz, und Winsen gGmbH, Krankenhaus Winsen, Krankenhaus Winsen","Friedrich-Lichtenauer-Allee 1, 21423 Winsen (Luhe)",2018,"03","353","040","1","2",53.35055925,10.2001666620405,NA,NA
"Capio Elbe-Jeetzel-Klinik, Dannenberg, NA, NA","Hermann-Löns-Straße 2, 29451 Dannenberg",2018,"03","354","004","3","2",53.082476,11.0785252,NA,NA
"Klinik Dr. Havemann, NA, NA, NA","Barckhausenstraße 57, 21335 Lüneburg",2018,"03","355","022","3","2",53.2382421,10.4104862,NA,NA
"Orthoklinik Lüneburg GmbH, NA, NA, NA","Ginsterweg 5-7, 21335 Lüneburg",2018,"03","355","022","3","2",53.2327684,10.3936995,NA,NA
"Psychiatrische Klinik Lüneburg, gemeinnützige GmbH, NA, NA","Am Wienebütteler Weg 1, 21339 Lüneburg",2018,"03","355","022","1","2",53.2544818,10.3780181,NA,NA
"Städtisches Klinikum, Lüneburg gGmbH, NA, NA","Bögelstraße 1, 21339 Lüneburg",2018,"03","355","022","1","2",53.2401919,10.3958452777368,NA,NA
"Klinik Lilienthal, NA, NA, NA","Moorhauser Landstraße 3c, 28865 Lilienthal",2018,"03","356","005","3","2",53.1494284,8.90642187398416,NA,NA
"Kreiskrankenhaus Osterholz, NA, NA, NA","Am Krankenhaus 4, 27711 Osterholz-Scharmbeck",2018,"03","356","007","1","2",53.2325001,8.7937025,NA,NA
"OsteMed Klinik Bremervörde, NA, NA, NA","Gnarrenburger Straße 117, 27432 Bremervörde",2018,"03","357","008","1","2",53.47138455,9.13565654727693,NA,NA
"AGAPLESION, Diakonieklinikum Rotenburg, gGmbH, gGmbH","Elise-Averdieck-Straße 17, 27356 Rotenburg (Wümme)",2018,"03","357","039","2","2",53.10521995,9.41289598113458,NA,NA
"OsteMed Martin Luther, Krankenhaus Zeven, NA, NA","Dr.-Otto-Straße 2, 27404 Zeven",2018,"03","357","057","1","2",53.3025635,9.28291845370818,NA,NA
"Klinik Fallingbostel, Fachklinik für Herz- und, Kreislauferkrankungen, Kreislauferkrankungen","Kolkweg 1, 29683 Bad Fallingbostel",2018,"03","358","008","3","3",52.86902825,9.70593290763217,NA,NA
"Heidekreis Klinikum GmbH, Krankenhaus Soltau, NA, NA","Oeninger Weg 30, 29614 Soltau",2018,"03","358","021","1","2",52.98930035,9.85586603171516,NA,NA
"MediClin Klinikum Soltau, NA, NA, NA","Oeninger Weg 59, 29614 Soltau",2018,"03","358","021","3","3",52.9942831,9.85683933196604,NA,NA
"Heidekreis Klinikum GmbH, Krankenhaus Walsrode, NA, NA","Robert-Koch-Straße 4, 29664 Walsrode",2018,"03","358","022","1","2",52.85917765,9.58696763639566,NA,NA
"Elbe Klinikum Buxtehude, NA, NA, NA","Am Krankenhaus 1, 21614 Buxtehude",2018,"03","359","010","1","2",53.4615343,9.6762192,NA,NA
"Elbe Klinikum Stade, NA, NA, NA","Bremervörder Straße 111, 21682 Stade",2018,"03","359","038","1","2",53.5959224,9.4432678,NA,NA
"Klinik Dr. Hancken, NA, NA, NA","Harsefelder Straße 6-8, 21680 Stade",2018,"03","359","038","3","2",53.5841566,9.4725271,NA,NA
"Klinik Dr. Witwity, NA, NA, NA","Neubourgstraße 4, 21682 Stade",2018,"03","359","038","3","2",53.59818845,9.47395353191294,NA,NA
"Diana Kliniken, NA, NA, NA","Dahlenburger Straße 2a, 29549 Bad Bevensen",2018,"03","360","002","3","2",53.0809027,10.5892317,NA,NA
"Falkenried Caduceus, Klinik GmbH, NA, NA","Niendorfer Weg 5, 29549 Bad Bevensen",2018,"03","360","002","3","2",53.0907358,10.6019574234786,NA,NA
"Herz- und Gefäßzentrum, Bad Bevensen, NA, NA","Römstedter Straße 25, 29549 Bad Bevensen",2018,"03","360","002","3","2",53.08512075,10.6044472233321,NA,NA
"MediClin Seepark Klinik, Akutpsychosomatik, Schwerpunkt Essstörungen, Schwerpunkt Essstörungen","Sebastian-Kneipp-Straße 1, 29389 Bad Bodenteich",2018,"03","360","005","3","2",52.82365105,10.6832103854473,NA,NA
"HELIOS Klinikum Uelzen GmbH, NA, NA, NA","Hagenskamp 34, 29525 Uelzen",2018,"03","360","025","3","2",52.97330495,10.5325711447771,NA,NA
"Psychiatrische Klinik, Uelzen gGmbH, NA, NA","An den Zehn Eichen 50, 29525 Uelzen",2018,"03","360","025","2","2",52.96696305,10.528521254182,NA,NA
"Aller-Weser-Klinik, Krankenhaus Achim, NA, NA","Bierdener Mühle 2, 28832 Achim",2018,"03","361","001","1","2",53.0179636,9.00449559789763,NA,NA
"Aller-Weser-Klinik, Krankenhaus Verden, NA, NA","Eitzer Strasse 20, 27283 Verden (Aller)",2018,"03","361","012","1","2",52.9138633,9.23228713654221,NA,NA
"Stadtkrankenhaus, Delmenhorst GmbH, NA, NA","Wildeshauser Straße 92, 27753 Delmenhorst",2018,"03","401","000","1","2",53.0443447,8.5939955,NA,NA
"Klinikum Emden, Hans-Susemihl-Krankenhaus, gGmbH, gGmbH","Bolardusstraße 20, 26721 Emden",2018,"03","402","000","1","2",53.3755539,7.21321433504381,NA,NA
"Evangelisches Krankenhaus, Oldenburg, NA, NA","Steinweg 13-17, 26122 Oldenburg (Oldb.)",2018,"03","403","000","2","2",53.1421635,8.2058549,NA,NA
"Klinikum Oldenburg gGmbH, NA, NA, NA","Rahel-Straus-Straße 10, 26133 Oldenburg (Oldb.)",2018,"03","403","000","1","2",53.11178795,8.21715260206661,NA,NA
"Pius-Hospital, NA, NA, NA","Georgstraße 12, 26121 Oldenburg (Oldb.)",2018,"03","403","000","2","2",53.1435336,8.2126824,NA,NA
"AMEOS Klinikum Osnabrück, NA, NA, NA","Knollstraße 31, 49088 Osnabrück",2018,"03","404","000","3","2",52.2879766,8.05140061207738,NA,NA
"Christliches Kinderhospital, Osnabrück, NA, NA","Johannisfreiheit 1, 49074 Osnabrück",2018,"03","404","000","2","2",52.26988285,8.05302618860902,NA,NA
"Kinderhospital Osnabrück, am Schölerberg, NA, NA","Iburger Straße 187, 49082 Osnabrück",2018,"03","404","000","2","2",52.25179915,8.06482945358955,NA,NA
"Klinikum Osnabrück, NA, NA, NA","Am Finkenhügel 1, 49076 Osnabrück",2018,"03","404","000","1","2",52.27824935,8.00272100097563,NA,NA
"Niels-Stensen-Kliniken, Marienhospital Osnabrück, NA, NA","Bischofsstraße 1, 49074 Osnabrück",2018,"03","404","000","2","2",52.2702299,8.05339972671942,NA,NA
"Paracelsus-Klinik Osnabrück, NA, NA, NA","Am Natruper Holz 69, 49076 Osnabrück",2018,"03","404","000","3","2",52.2892544,8.01090383430233,NA,NA
"gisunt Klinik, Klinik für integrative Medizin, 1. Nordwestdeutsches, 1. Nordwestdeutsches","Mühlenweg 144, 26384 Wilhelmshaven",2018,"03","405","000","3","4",53.529524,8.1176659,NA,NA
"Klinikum Wilhelmshaven gGmbH, NA, NA, NA","Friedrich-Paffrath-Straße 100, 26389 Wilhelmshaven",2018,"03","405","000","1","2",53.54574535,8.08281918782389,NA,NA
"Karl-Jaspers-Klinik, NA, NA, NA","Hermann-Ehlers-Straße 7, 26160 Bad Zwischenahn",2018,"03","451","002","2","2",53.173377,8.1395627,NA,NA
"Karl-Jaspers-Klinik, Klinik für Psychosomatische, Medizin und Psychotherapie, Medizin und Psychotherapie","An der Hössen 23, 26655 Westerstede",2018,"03","451","002","2","2",53.25673195,7.91595040424281,NA,NA
"Privatklinik Bad Zwischenahn, Fachklinik für Psychothera-, peutische Medizin und, peutische Medizin und","Seestraße 2, 26160 Bad Zwischenahn",2018,"03","451","002","3","4",53.1929508,7.98908357018501,NA,NA
"Ammerland Klinik GmbH, NA, NA, NA","Lange Straße 38, 26655 Westerstede",2018,"03","451","007","1","2",53.2574925,7.9185221,NA,NA
"Bundeswehrkrankenhaus, NA, NA, NA","Langestraße 38, 26655 Westerstede",2018,"03","451","007","1","5",53.2574925,7.9185221,NA,NA
"Ubbo-Emmius-Klinik, Klinik Aurich, NA, NA","Wallinghausener Straße 8-12, 26603 Aurich (Ostfr.)",2018,"03","452","001","1","2",53.4683863,7.4961907,"Wallinghausener Straße , 26603 Aurich",NA
"Ubbo-Emmius-Klinik gGmbH, Klinik Norden, NA, NA","Osterstraße 110, 26506 Norden",2018,"03","452","019","1","2",53.60064125,7.21904128789572,NA,NA
"Krankenhaus, Norderney, NA, NA","Lippestraße 9-11, 26548 Norderney",2018,"03","452","020","2","3",53.7159781,7.17325594775485,NA,NA
"St.-Josefs-Hospital, Cloppenburg gGmbH, NA, NA","Krankenhausstraße 13, 49661 Cloppenburg",2018,"03","453","004","2","2",52.8472582,8.04036680500753,NA,NA
"St.-Marien, Hospital gGmbH, NA, NA","St.-Marien-Straße 1, 26169 Friesoythe",2018,"03","453","007","2","2",53.02192185,7.85450490418243,NA,NA
"St. Anna Klinik, NA, NA, NA","St.-Annen-Straße 9, 49624 Löningen",2018,"03","453","011","2","2",52.7345252,7.75441168602388,NA,NA
"Niels-Stensen-Kliniken, St. Vinzenz-Hospital, Haselünne, Haselünne","Hammer Straße 9, 49740 Haselünne",2018,"03","454","019","2","2",52.670909,7.48311575279384,NA,NA
"MediClin, Hedon-Klinik, NA, NA","Hedonallee 1, 49811 Lingen",2018,"03","454","032","3","2",52.51198525,7.3584309375097,NA,NA
"St. Bonifatius Hospital, NA, NA, NA","Wilhelmstraße 13, 49808 Lingen",2018,"03","454","032","2","2",52.5236707,7.3168608,NA,NA
"Krankenhaus Ludmillenstift, Meppen, NA, NA","Ludmillenstraße 4-6, 49716 Meppen",2018,"03","454","035","2","2",52.6887165,7.29299975485378,NA,NA
"Marienkrankenhaus, Papenburg-Aschendorf GmbH, NA, NA","Hauptkanal rechts 75, 26871 Papenburg",2018,"03","454","041","2","2",53.07688555,7.39604340711765,NA,NA
"Hümmling-Krankenhaus-Sögel, NA, NA, NA","Mühlenstraße 17, 49751 Sögel",2018,"03","454","047","2","2",52.84354605,7.52028539304051,NA,NA
"Niels-Stensen-Kliniken, Elisabeth-Krankenhaus, Thuine, Thuine","Klosterstraße 4, 49832 Thuine",2018,"03","454","053","2","2",52.49817915,7.4884974091694,NA,NA
"Nordwest-Krankenhaus, Sanderbusch GmbH, NA, NA","Am Gut Sanderbusch 1, 26452 Sande",2018,"03","455","014","1","2",53.5070324,8.0092156,NA,NA
"St. Johannes-Hospital, NA, NA, NA","Bleichenpfad 9, 26316 Varel",2018,"03","455","026","1","2",53.3917426,8.1376746,NA,NA
"FACHKLINIK BAD BENTHEIM, Thermalsole- und Schwefelbad, Bentheim GmbH, Bentheim GmbH","Am Bade 1, 48455 Bad Bentheim",2018,"03","456","001","3","2",52.3189878,7.16409785685137,NA,NA
"Paulinenkrankenhaus, NA, NA, NA","Paulinenweg 1, 48455 Bad Bentheim",2018,"03","456","001","2","2",52.2989998,7.15096858978181,NA,NA
"Euregio Klinik, Albert-Schweitzer-Straße GmbH, NA, NA","Albert-Schweitzer-Straße 10, 48527 Nordhorn",2018,"03","456","015","1","2",52.44303275,7.06597233974096,NA,NA
"Euregio Klinik, Hannoverstraße GmbH, NA, NA","Albert-Schweitzer-Straße 10, 48527 Nordhorn",2018,"03","456","015","1","2",52.44303275,7.06597233974096,NA,NA
"Inselkrankenhaus Borkum, gGmbH, NA, NA","Gartenstraße 20, 26757 Borkum",2018,"03","457","002","3","2",53.5847781,6.67091405,NA,NA
"Borromäus Hospital, Leer gGmbH, NA, NA","Kirchstraße 61-67, 26789 Leer",2018,"03","457","013","2","2",53.2285183,7.44491501489515,NA,NA
"Klinikum Leer gGmbH, NA, NA, NA","Augustenstraße 35-37, 26789 Leer (Ostfr.)",2018,"03","457","013","1","2",53.239457,7.4595643,"Augustenstraße , 26789 Leer",NA
"Krankenhaus Rheiderland, Ödemzentrum Bad Berleburg, NA, NA","Neue Straße 22, 26826 Weener",2018,"03","457","021","1","2",53.1682784,7.353177,NA,NA
"Klinik für Kinder- und, Jugendpsychiatrie, und -psychotherapie, und -psychotherapie","Oldenburger Straße 333, 27777 Ganderkesee",2018,"03","458","005","2","2",53.04829795,8.57910743437518,NA,NA
"Stenum, Fachklinik für, Orthopädie, Orthopädie","Heilstättenweg 1, 27777 Ganderkesee",2018,"03","458","005","3","2",53.0794026,8.55573465326903,NA,NA
"Krankenhaus, Johanneum, NA, NA","Feldstraße 1, 27793 Wildeshausen",2018,"03","458","014","2","2",52.8937444,8.43246744568097,NA,NA
"Niels-Stensen-Kliniken, Marienhospital Ankum-, Bersenbrück GmbH, Bersenbrück GmbH","Lingener Straße 11, 49577 Ankum",2018,"03","459","002","2","2",52.5404711,7.8742164,NA,NA
"Augenklinik Dr. Georg, NA, NA, NA","Am Kurpark 13-15, 49214 Bad Rothenfelde",2018,"03","459","006","3","2",52.1104675,8.1590866,NA,NA
"Johann-Wilhelm-Ritter-Klinik, Akut-, AHB- und Rehabilitations-, klinik, klinik","Parkstraße 35-37, 49214 Bad Rothenfelde",2018,"03","459","006","3","2",52.1129786,8.1566117,NA,NA
"Schüchtermann-Klinik, NA, NA, NA","Ulmenallee 11, 49214 Bad Rothenfelde",2018,"03","459","006","3","2",52.1126495,8.16534567800547,NA,NA
"Niels-Stensen-Kliniken, Bramsche, NA, NA","Hasestraße 16, 49565 Bramsche",2018,"03","459","014","2","2",52.408978,7.98592739164345,NA,NA
"Klinikum Osnabrücker Land, Geschäftsteil, Georgsmarienhütte, Georgsmarienhütte","Hospitalweg 1, 49124 Georgsmarienhütte",2018,"03","459","019","1","2",52.2047055,8.04130526379311,NA,NA
"Niels-Stensen-Kliniken, Magdalenen-Klinik, NA, NA","Alte Rothenfelder Straße 23, 49124 Georgsmarienhütte",2018,"03","459","019","2","4",52.23776745,8.07232875888035,NA,NA
"Niels-Stensen-Kliniken, Franziskus Hospital Harderberg, NA, NA","Alte Rothenfelder Straße 23, 49124 Georgsmarienhütte",2018,"03","459","019","2","2",52.23776745,8.07232875888035,NA,NA
"Niels-Stensen-Kliniken, Christliches Klinikum, Melle, Melle","Engelgarten 3, 49324 Melle",2018,"03","459","024","2","2",52.19846585,8.33542154921853,NA,NA
"Niels-Stensen-Kliniken, Krankenhaus St. Raphael, Ostercappeln, Ostercappeln","Bremer Straße 31, 49179 Ostercappeln",2018,"03","459","029","2","2",52.3445094,8.22947681986755,NA,NA
