"Name","Adresse","year","Land","Kreis","Gemeinde","Traeger","EinrichtungsTyp","latitude","longitude","Ungefähre_Adresse.x","coordinates"
"Krankenhaus Reinbek St. Adolf-Stift GmbH, Krankenhaus Reinbek St. Adolf-Stift GmbH","Hamburger Straße, 41, 21465, Reinbek",2020,"01","062","060","2","2",53.5098825,10.2408676248981,NA,NA
"Frauenklinik an der Elbe, Frauenklinik an der Elbe","Oberbaumbrücke, 1, 20457, Hamburg",2020,"02","101","101","3","4",53.5469374,10.0041271,NA,NA
"MIVENDO-Klinik, MIVENDO-Klinik","Spitalerstraße, 8, 20095, Hamburg",2020,"02","101","101","3","4",53.5523369,10.0033931,NA,NA
"ATOS Klinik Fleetinsel Hamburg GmbH & Co. KG, Hauptstandort","Admiralitätstraße, 3, 20459, Hamburg",2020,"02","103","107","3","2",53.54843905,9.98493905438103,NA,NA
"ATOS Privatklinik Fleetinsel GmbH, ATOS Privatklinik Fleetinsel GmbH","Admiralitätsstraße, 3-4, 20459, Hamburg",2020,"02","103","107","3","4",53.5487442120013,9.98509339758018,"Admiralitätsstraße, 20459, Hamburg","53.54874421200132, 9.98509339758018"
"Asklepios Klinik Nord, Alstertor","Hohe Bleichen, 22, 20354, Hamburg",2020,"02","103","108","3","2",53.5537232,9.9885219,NA,NA
"Dermatologikum Hamburg, Klinik Dermatologikum Hamburg","Stephansplatz, 5, 20354, Hamburg",2020,"02","103","108","3","4",53.5580166,9.9883549,NA,NA
"EuroEyes Augenlaserzentrum City Hamburg, EuroEyes Augenlaserzentrum City Hamburg","Valentinskamp, 89-90, 20355, Hamburg",2020,"02","103","108","3","4",53.5556461,9.9831295,NA,NA
"Klinikum Stephansplatz, Klinikum Stephansplatz","Stephansplatz, 3, 20354, Hamburg",2020,"02","103","108","3","3",53.5578644,9.9883831,NA,NA
"S-thetic Clinic Hamburg, S-thetic Clinic Hamburg","Alsterarkaden, 20, 20354, Hamburg",2020,"02","103","108","3","4",53.55140005,9.99077625063287,NA,NA
"Zahnklinik ABC-Bogen, Klinik ABC-Bogen","ABC-Straße, 19, 20354, Hamburg",2020,"02","103","108","3","4",53.5540116,9.9861135,NA,NA
"Janssen-Haus Psychiatrische Tagesklinik Hamburg Mitte GmbH, Janssen Haus Psych. Tagesklinik","Budapester Straße, 38, 20359, Hamburg",2020,"02","104","111","1","2",53.55446825,9.96438213627476,NA,NA
"Universitätsklinikum Hamburg-Eppendorf (UKE), Bernhard-Nocht-Institut","Bernhard-Nocht-Straße, 74, 20359, Hamburg",2020,"02","104","112","1","1",53.5468419,9.9649891,NA,NA
"Asklepios Klinik St. Georg, Asklepios Klinik St. Georg","Lohmühlenstraße, 5, 20099, Hamburg",2020,"02","105","113","3","2",53.55924495,10.0174314380478,NA,NA
"Privita-Komfortklinik in der Asklepios Klinik St. Georg, Privita-Komfortklinik in der Asklepios Klinik St. Georg","Lohmühlenstraße, 5, 20099, Hamburg",2020,"02","105","113","3","4",53.55924495,10.0174314380478,NA,NA
"Asklepios Klinik Nord, Horn","Horner Landstraße, 302, 22111, Hamburg",2020,"02","111","128","3","2",53.5470336,10.0852947,NA,NA
"Psychiatrische Tagesklinik Mümmelmannsberg, Hauptstandort","Oskar-Schlemmer-Straße, 9 - 17, 22115, Hamburg",2020,"02","112","130","3","2",53.5296762,10.1475017,NA,NA
"SKH Stadtteilklinik Hamburg, SKH Stadtteilklinik Hamburg","Oskar-Schlemmer-Straße, 9-17, 22115, Hamburg",2020,"02","112","130","3","2",53.5296762,10.1475017,NA,NA
"Asklepios Klinikum Harburg, Tagesklinik Wilhelmsburg","Neuhöfer Straße, 23, 21107, Hamburg",2020,"02","116","137","3","2",53.5094032,9.9845757,NA,NA
"Wilhelmsburger Krankenhaus Groß-Sand, Wilhelmsburger Krankenhaus Groß-Sand","Groß-Sand, 3, 21107, Hamburg",2020,"02","116","137","2","2",53.5035218,9.9856532,NA,NA
"Helios ENDO-Klinik Hamburg GmbH, Helios ENDO-Klinik Hamburg","Holstenstraße, 2, 22767, Hamburg",2020,"02","201","205","3","2",53.5509665,9.9551452,NA,NA
"Helios Endo-Privatklinik Hamburg, Helios Endo-Privatklinik Hamburg","Holstenstraße, 2, 22767, Hamburg",2020,"02","201","205","3","3",53.5509665,9.9551452,NA,NA
"AKK Altonaer Kinderkrankenhaus gGmbH, Hauptstandort","Bleickenallee, 38, 22763, Hamburg",2020,"02","204","212","2","2",53.55193335,9.91321603396298,NA,NA
"Asklepios Westklinikum GmbH, Fachzentrum Altona für Psychiatrie und Psychotherapie","Gasstraße, 6b, 22761, Hamburg",2020,"02","205","216","3","2",53.5621457,9.9156294,NA,NA
"Asklepios Klinik Altona, Hauptstandort","Paul-Ehrlich-Straße, 1, 22763, Hamburg",2020,"02","207","219","3","2",53.5547348,9.8989244,NA,NA
"Oberberg Fachklinik Marzipanfabrik, Oberberg Fachklinik Marzipanfabrik","Griegstraße, 75, 22763, Hamburg",2020,"02","207","219","3","4",53.556591,9.9096134,NA,NA
"Privita-Komfortklinik in der Asklepios Klinik Altona, Privita-Komfortklinik in der Asklepios Klinik Altona","Paul-Ehrlich-Straße, 1, 22763, Hamburg",2020,"02","207","219","3","4",53.5547348,9.8989244,NA,NA
"Asklepios Klinikum Harburg, Tagesklinik Osdorf","Kroonhorst, 11, 22549, Hamburg",2020,"02","209","221","3","2",53.5880234,9.84897397681347,NA,NA
"Asklepios Westklinikum GmbH, Zentrum für Seelische Gesundheit Osdorf","Kroonhorst, 11, 22549, Hamburg",2020,"02","209","221","3","2",53.5880234,9.84897397681347,NA,NA
"Klinik Dr. Guth, Hauptstandort","Jürgensallee, 46-48, 22609, Hamburg",2020,"02","210","222","3","2",53.55658625,9.85385959992675,NA,NA
"Krankenhaus Tabea GmbH & Co. KG, Hauptstandort","Kösterbergstraße, 32, 22587, Hamburg",2020,"02","211","223","3","2",53.5641314,9.79164085899845,NA,NA
"LipoClinic Blankenese, LipoClinic Blankenese","Sülldorfer Kirchenweg, 1a, 22587, Hamburg",2020,"02","211","224","3","4",53.5636861,9.8120599,NA,NA
"Asklepios Westklinikum GmbH, Westklinikum","Suurheid, 20, 22559, Hamburg",2020,"02","214","227","3","2",53.5815945,9.78022815527386,NA,NA
"Privita-Komfortklinik im Asklepios Westklinikum Hamburg, Privita-Komfortklinik im Asklepios Westklinikum Hamburg","Suurheid, 20, 22559, Hamburg",2020,"02","214","227","3","4",53.5815945,9.78022815527386,NA,NA
"AGAPLESION DIAKONIEKLINIKUM HAMBURG, Hauptstandort","Hohe Weide, 17, 20259, Hamburg",2020,"02","301","308","2","2",53.5717926,9.96590102486016,NA,NA
"Praxisklinik Hamburg PKH, Praxisklinik Hamburg PKH","Hohe Weide, 17c, 20259, Hamburg",2020,"02","301","308","3","4",53.5706572,9.9648343,NA,NA
"Krankenhaus Jerusalem Hamburg, Hamburg","Moorkamp, 2-6, 20357, Hamburg",2020,"02","301","309","3","3",53.569189,9.9661319,NA,NA
"Alster-Klinik, Alster-Klinik","Rothenbaumchaussee, 7, 20148, Hamburg",2020,"02","302","312","3","4",53.5647198,9.9886664,NA,NA
"Beauty-Klinik an der Alster, Beauty-Klinik an der Alster","Mittelweg, 18, 20148, Hamburg",2020,"02","302","312","3","4",53.5670466,9.9954454439238,NA,NA
"Praxisklinik am Rothenbaum, Praxisklinik am Rothenbaum","Heimhuder Straße, 38, 20148, Hamburg",2020,"02","302","312","3","4",53.5669031,9.99307297826753,NA,NA
"AKK Altonaer Kinderkrankenhaus gGmbH, Perinatalzentrum Schnelsen","Süntelstraße, 11a, 22457, Hamburg",2020,"02","307","319","2","2",53.6313633,9.9043219,NA,NA
"Albertinen Krankenhaus-Albertinen Haus, Albertinen Krankenhaus-Albertinen Haus","Süntelstraße, 11a, 22457, Hamburg",2020,"02","307","319","2","2",53.6313633,9.9043219,NA,NA
"Fachzentrum Falkenried - Private Tagesklinik für Psychosomatische Medizin, Fachzentrum Falkenried","Lehmweg, 17, 20251, Hamburg",2020,"02","401","401","3","4",53.5808166,9.9782492,NA,NA
"HF Praxisklinik Pöseldorf, HF Praxisklinik Pöseldorf","Lehmweg, 17, 20251, Hamburg",2020,"02","401","401","3","4",53.5808166,9.9782492,NA,NA
"Facharztklinik Hamburg, Facharztklinik Hamburg GmbH","Martinistraße, 78, 20251, Hamburg",2020,"02","402","403","2","2",53.5883283,9.9727691,NA,NA
"Martini-Klinik am UKE, Martini-Klinik am UKE","Martinistraße, 52, 20246, Hamburg",2020,"02","402","403","3","4",53.5904353,9.9744421,NA,NA
"Universitäres Herz- und Gefäßzentrum UKE Hamburg GmbH (UHZ), Universitäres Herz- und Gefäßzentrum UKE Hamburg","Martinistraße, 52, 20251, Hamburg",2020,"02","402","403","1","1",53.5899003,9.9750207,NA,NA
"Universitätsklinikum Hamburg-Eppendorf (UKE), Hauptstandort","Martinistraße, 52, 20251, Hamburg",2020,"02","402","403","1","1",53.5899003,9.9750207,NA,NA
"Elbklinik Hamburg, Elbklinik Hamburg","Borsteler Chaussee, 55, 20453, Hamburg",2020,"02","403","406","3","4",53.60416345,9.98279679761768,NA,NA
"Evangelisches Krankenhaus Alsterdorf gGmbH, Evangelisches Krankenhaus Alsterdorf gGmbH","Elisabeth-Flügge-Straße, 1, 22337, Hamburg",2020,"02","404","407","2","2",53.6139975,10.0247985,NA,NA
"Israelitisches Krankenhaus Hamburg, Israelitisches Krankenhaus Hamburg","Orchideenstieg, 14, 22297, Hamburg",2020,"02","404","407","2","2",53.6057601,9.9911581758622,NA,NA
"Katholisches Kinderkrankenhaus Wilhelmstift, Epilepsie Monitoring Neuropädiatrie Alsterdorf","Bodelschwingstraße, 38, 22337, Hamburg",2020,"02","404","407","2","2",53.614369865956,10.0241557975838,"Bodelschwingstraße, 22337, Hamburg","53.614369865955986, 10.02415579758383"
"Asklepios Westklinikum GmbH, Tagesklinik Ulmenhof","Ulmenstraße, 29a, 22299, Hamburg",2020,"02","405","409","3","2",53.59482705,10.0017479998353,NA,NA
"Verhaltenstherapie Falkenried - Privatklinik, Verhaltenstherapie Falkenried - Privatklinik","Barmbeker Straße, 2, 22303, Hamburg",2020,"02","405","411","3","4",53.5823149,10.0198574,NA,NA
"Verhaltenstherapie Falkenried - Psychosomatische Tagesklinik, Verhaltenstherapie Falkenried - Psychosomatische Tagesklinik","Jarrestraße, 6, 22303, Hamburg",2020,"02","405","411","3","2",53.5838323,10.0208235,NA,NA
"Heinrich Sengelmann Tagesklinik Hamburg Uhlenhorst, Heinrich Sengelmann Tagesklinik Hamburg Uhlenhorst","Winterhuder Weg, 29, 22085, Hamburg",2020,"02","406","414","2","2",53.5744452,10.0214483,NA,NA
"Kath. Marienkrankenhaus gGmbH, Kath. Marienkrankenhaus Hamburg","Alfredstraße, 9, 22087, Hamburg",2020,"02","407","417","2","2",53.5593252,10.0316524,NA,NA
"Katholisches Kinderkrankenhaus Wilhelmstift, Neonatologische Intensivstation (MK)","Alfredstraße, 9, 22087, Hamburg",2020,"02","407","417","2","2",53.5593252,10.0316524,NA,NA
"Privatpatientenklinik der Schön Klinik Hamburg Eilbek, Privatpatientenklinik der Schön Klinik Hamburg Eilbek","Dehnhaide, 120, 22081, Hamburg",2020,"02","408","423","3","4",53.57839555,10.0521605798647,NA,NA
"Schön Klinik Hamburg Eilbek, Schön Klinik Hamburg Eilbek","Dehnhaide, 120, 22081, Hamburg",2020,"02","408","423","3","2",53.57839555,10.0521605798647,NA,NA
"Asklepios Klinik Barmbek, Haupstandort","Rübenkamp, 220, 22307, Hamburg",2020,"02","410","429","3","2",53.6055507,10.0362847,NA,NA
"Privita-Komfortklinik in der Asklepios Klinik Barmbek, Privita-Komfortklinik in der Asklepios Klinik Barmbek","Rübenkamp, 220, 22307, Hamburg",2020,"02","410","429","3","4",53.6055507,10.0362847,NA,NA
"Asklepios Klinik Nord, Heidberg","Tangstedter Landstraße, 400, 22417, Hamburg",2020,"02","413","432","3","2",53.67414105,10.0301283718042,NA,NA
"Asklepios Klinik Nord, Ochsenzoll","Langenhorner Chaussee, 560, 22419, Hamburg",2020,"02","413","432","3","2",53.6732122,10.0076089,NA,NA
"Katholisches Kinderkrankenhaus Wilhelmstift, Tagesklinik f. Kinder- u. Jugendpsychiatrie Nord","Tangstedter Landstraße, 400, 22417, Hamburg",2020,"02","413","432","2","2",53.67414105,10.0301283718042,NA,NA
"Privita-Komfortklinik in der Asklepios Klinik Nord, Privita-Komfortklinik in der Asklepios Klinik Nord","Tangstedter Landstraße, 400, 22417, Hamburg",2020,"02","413","432","3","4",53.67414105,10.0301283718042,NA,NA
"Bundeswehrkrankenhaus Hamburg, Bundeswehrkrankenhaus Hamburg","Lesserstraße, 180, 22049, Hamburg",2020,"02","502","509","1","5",53.59640325,10.078144245014,NA,NA
"Asklepios Klinik Nord, Wandsbek","Jüthornstraße, 71, 22043, Hamburg",2020,"02","503","511","3","2",53.5688173,10.0886429,NA,NA
"Asklepios Klinik Wandsbek, Asklepios Klinik Wandsbek","Alphonsstraße, 14, 22043, Hamburg",2020,"02","503","511","3","2",53.5701303,10.0881901281197,NA,NA
"Katholisches Kinderkrankenhaus Wilhelmstift, Neonatologische Station am AK Wandsbek","Alphonsstraße, 14, 22043, Hamburg",2020,"02","503","511","2","2",53.5701303,10.0881901281197,NA,NA
"Privita-Komfortklinik in der Asklepios Klinik Wandsbek, Privita-Komfortklinik in der Asklepios Klinik Wandsbek","Alphonsstraße, 14, 22043, Hamburg",2020,"02","503","511","3","4",53.5701303,10.0881901281197,NA,NA
"Asklepios Klinik Nord, Steilshoop","Steilshooper Straße, 293, 22309, Hamburg",2020,"02","508","516","3","2",53.6055795,10.0539181,NA,NA
"Asklepios Klinik Nord, Volksdorf","Kattjahren, 24, 22359, Hamburg",2020,"02","517","525","3","2",53.65243335,10.1616828145434,NA,NA
"Evangelisches Amalie Sieveking-Krankenhaus gGmbH, Hamburg Volksdorf","Haselkamp, 33, 22359, Hamburg",2020,"02","517","525","2","2",53.6409061,10.1510519,NA,NA
"Katholisches Kinderkrankenhaus Wilhelmstift, Hauptstandort","Liliencronstraße, 130, 22149, Hamburg",2020,"02","518","526","2","2",53.5865317,10.1646216256713,NA,NA
"BG Klinikum Hamburg gGmbH, Hauptstandort","Bergedorfer Straße, 10, 21033, Hamburg",2020,"02","601","601","2","2",53.5084532,10.1734798,NA,NA
"Praxis-Klinik Bergedorf GmbH, Hauptstandort","Alte Holstenstraße, 2, 21031, Hamburg",2020,"02","601","601","3","2",53.4940787,10.2066606,NA,NA
"Bergedorfer Praxisklinik für Plastische Chirurgie, Bergedorfer Praxisklinik für Plastische Chirurgie","Hinterm Graben, 28, 21029, Hamburg",2020,"02","602","602","3","4",53.4879478,10.2108908,NA,NA
"Bethesda Krankenhaus Bergedorf gGmbH, Bethesda Krankenhaus Bergedorf","Glindersweg, 80, 21029, Hamburg",2020,"02","602","603","2","2",53.4859528,10.2353371,NA,NA
"Asklepios Klinikum Harburg, Hauptstandort","Eißendorfer Pferdeweg, 52, 21075, Hamburg",2020,"02","710","711","3","2",53.4594541,9.9501356,NA,NA
"Helios Mariahilf Klinikum GmbH, Helios Mariahilf Klinikum Hamburg","Stader Straße, 203c, 21075, Hamburg",2020,"02","710","711","3","2",53.4692505,9.93849797059925,NA,NA
"Asklepios Klinikum Harburg, Tagesklinik Neugraben","Lütt Enn, 4, 21149, Hamburg",2020,"02","714","715","3","2",53.4714365,9.8533125,NA,NA
"Augenklinik Dr. Hoffmann, Braunschweig","Wolfenbütteler Straße, 82, 38102, Braunschweig",2020,"03","101","000","3","2",52.25555225,10.5276404222313,NA,NA
"Ev.-luth. Diakonissenanstalt Marienstift, Krankenhaus Marienstift","Helmstedter Straße, 35, 38102, Braunschweig",2020,"03","101","000","2","2",52.258292,10.5454534593041,NA,NA
"Herzogin-Elisabeth-Hospital, Herzogin-Elisabeth-Hospital","Leipziger Straße, 24, 38124, Braunschweig",2020,"03","101","000","2","2",52.2329469,10.5262768547436,NA,NA
"Klinik am Zuckerberg GmbH, Klinik am Zuckerberg","Am Zuckerbergweg, 2, 38124, Braunschweig",2020,"03","101","000","3","4",52.2414301,10.5320539,"Am Zuckerbergweg, 38124, Braunschweig",NA
"Städtisches Klinikum Braunschweig, Standor Celler Straße","Celler Straße, 38, 38114, Braunschweig",2020,"03","101","000","1","2",52.27476685,10.5031490075406,NA,NA
"Städtisches Klinikum Braunschweig, Standort Holwedestraße","Holwedestraße, 16, 38118, Braunschweig",2020,"03","101","000","1","2",52.26455135,10.5077806714913,NA,NA
"Städtisches Klinikum Braunschweig, Standort Salzdahlumer Straße","Salzdahlumer Straße, 90, 38126, Braunschweig",2020,"03","101","000","1","2",52.23793205,10.5475127413641,NA,NA
"Venenzentrum Braunschweig, Venenzentrum GmbH","Kastanienallee, 18-19, 38102, Braunschweig",2020,"03","101","000","3","2",52.262574,10.5405823,NA,NA
"Venenzentrum Braunschweig, Venenzentrum Braunschweig GmbH - Zuckerbergweg","Am Zuckerbergweg, 2, 38124, Braunschweig",2020,"03","101","000","3","2",52.2414301,10.5320539,"Am Zuckerbergweg, 38124, Braunschweig",NA
"HELIOS Klinikum Salzgitter GmbH, HELIOS Klinikum Salzgitter GmbH","Kattowitzer Straße, 191, 38226, Salzgitter",2020,"03","102","000","3","2",52.1547473,10.3189944,NA,NA
"St. Elisabeth-Krankenhaus Salzgitter gemeinnützige Gesellschaft mbH, Haupstandort","Liebenhaller Straße, 20, 38259, Salzgitter",2020,"03","102","000","2","2",52.0454249,10.3718545038085,NA,NA
"Klinikum Wolfsburg, Klinikum Wolfsburg","Sauerbruchstraße, 7, 38440, Wolfsburg",2020,"03","103","000","1","2",52.4132642,10.7668361,NA,NA
"HELIOS Klinikum Gifhorn GmbH, HELIOS Klinikum Gifhorn","Campus, 6, 38518, Gifhorn",2020,"03","151","009","3","2",52.4971131,10.5482638400103,NA,NA
"HELIOS Klinik Wittingen GmbH, Helios Klinik Wittingen","Gustav-Dobberkau-Straße, 5, 29378, Wittingen, Niedersachs",2020,"03","151","040","3","2",52.729687,10.7386007,"Gustav-Dobberkau-Straße, 29378, Wittingen",NA
"Asklepios Harzklinik Bad Harzburg, Asklepios Harzklinik Bad Harzburg","Ilsenburger Straße, 95, 38667, Bad Harzburg",2020,"03","153","002","3","2",51.8852454,10.5763201,NA,NA
"Privat-Nervenklinik Dr. med. Fontheim, Tagesklinik der DR. FONTHEIM Mentale Gesundheit in Salzgitter-Thiede","Gut, 9, 38239, Salzgitter",2020,"03","153","008","3","2",52.1943972,10.4700275734068,NA,NA
"Privat-Nervenklinik Dr. med. Fontheim, Tagesklinik der DR. FONTHEIM Mentale Gesundheit in Goslar","Bleicheweg, 16, 38640, Goslar",2020,"03","153","008","3","2",51.9020817,10.4415548587794,NA,NA
"Privat-Nervenklinik Dr. med. Fontheim, Tagesklinik der DR. FONTHEIM Mentale Gesundheit in Salzgitter-Bad","Gittertor, 41 g, 38259, Salzgitter",2020,"03","153","008","3","2",52.0434318,10.3591159,NA,NA
"Privat-Nervenklinik Dr. med. Fontheim, Privat-Nervenklinik Dr. med. Fontheim","Lindenstraße, 15, 38704, Liebenburg",2020,"03","153","008","3","2",52.022791,10.4317624934409,NA,NA
"Asklepios Kliniken Schildautal Seesen, Asklepios Kliniken Schildautal","Karl-Herold-Straße, 1, 38723, Seesen",2020,"03","153","012","3","2",51.88302835,10.2160449651832,NA,NA
"Klinik Dr. Barner Fachklinik für Psychosomatische und Psychotherapeutische Medizin, Klinik Dr. Barner Fachklinik für Psychosomatische und Psychotherapeutische Medizin","Dr.-Barner-Straße, 1, 38700, Braunlage",2020,"03","153","016","3","4",51.7294291,10.6175824741081,NA,NA
"Asklepios Harzklinik Goslar, Asklepios Harzklinik Goslar","Kösliner Straße, 12, 38642, Goslar",2020,"03","153","017","3","2",51.928666,10.4423336,NA,NA
"Asklepios Harzklinik Clausthal-Zellerfeld, Asklepios Harzkliniken Clausthal-Zellerfeld","Windmühlenstraße, 1, 38678, Clausthal-Zellerfeld",2020,"03","153","018","3","2",51.8075417,10.3340286859339,NA,NA
"HELIOS St. Marienberg Klinik Helmstedt, Helios St. Marienberg Hauptstandort","Conringstraße, 26, 38350, Helmstedt",2020,"03","154","010","3","2",52.2318762,10.9993090777747,NA,NA
"AWO Psychiatriezentrum, Psychiatrische Tagesklinik Wolfsburg","Laagbergstraße, 24, 38440, Wolfsburg",2020,"03","154","013","2","2",52.42072,10.7709812,NA,NA
"AWO Psychiatriezentrum, Psychiatrische Tagesklinik Wolfenbüttel","Monplaisir, 4, 38304, Wolfenbüttel",2020,"03","154","013","2","2",52.1546689,10.5346388,NA,NA
"AWO Psychiatriezentrum, Psychiatrische Tagesklinik Gifhorn","Campus, 7, 38518, Gifhorn",2020,"03","154","013","2","2",52.49723065,10.5453366735927,NA,NA
"AWO Psychiatriezentrum, Psychiatrische Tagesklinik Helmstedt","Gröpern, 9, 38350, Helmstedt",2020,"03","154","013","2","2",52.22904125,11.0059081708415,NA,NA
"AWO Psychiatriezentrum, Psychiatrische Tagesklinik Braunschweig","Wilhelmitorwall, 8, 38118, Braunschweig",2020,"03","154","013","2","2",52.2610243,10.51264695,NA,NA
"AWO Psychiatriezentrum, AWO Psychiatriezentrum","Vor dem Kaiserdom, 10, 38154, Königslutter am Elm",2020,"03","154","013","2","2",52.24377485,10.8126117477096,NA,NA
"AWO Psychiatriezentrum, Psychiatrische Tagesklinik Peine","Ilseder Straße, 35, 31226, Peine",2020,"03","154","013","2","2",52.3131921,10.2327052255461,NA,NA
"HELIOS Klinik Bad Gandersheim GmbH, Helios Klinik Bad Gandersheim GmbH","Albert-Rohloff-Straße, 2, 37581, Bad Gandersheim",2020,"03","155","001","3","2",51.8737178,10.0267095590808,NA,NA
"Helios Albert-Schweitzer-Klinik Northeim, Helios Albert-Schweitzer-Klinik Hauptstandort","Albert-Schweitzer-Weg, 1, 37154, Northeim",2020,"03","155","011","3","2",51.7295168,9.9784532,NA,NA
"Einbecker Bürgerspital GmbH, Einbecker BürgerSpital GmbH","Andershäuser Straße, 8, 37574, Einbeck",2020,"03","155","013","3","2",51.8339028,9.86869629174252,NA,NA
"Klinikum Peine gGmbH, Klinikum Peine","Virchowstraße, 8H, 31226, Peine",2020,"03","157","006","1","2",52.3015987,10.2377914730525,NA,NA
"Städtisches Klinikum Wolfenbüttel gGmbH, Städtisches Klinikum Wolfenbüttel","Alter Weg, 80, 38302, Wolfenbüttel",2020,"03","158","037","1","2",52.17989785,10.5332468272227,NA,NA
"Diabeteszentrum Bad Lauterberg Fachklinik für Diabetes und Stoffwechselkrankheiten, Diabeteszentrum Bad Lauterberg","Kirchberg, 21, 37431, Bad Lauterberg im Harz",2020,"03","159","003","2","2",51.62774475,10.4722140904018,NA,NA
"Fachklinik für Orthopädie und Rheumatologie Dr. Muschinsky, Klinik Dr. Muschinsky Hauptstandort","Wiesenbek, 7-10, 37431, Bad Lauterberg",2020,"03","159","003","3","2",51.623677,10.4688028,NA,NA
"Kirchberg Klinik, Kirchberg-Klinik","Kirchberg, 7-11, 37431, Bad Lauterberg im Harz",2020,"03","159","003","3","2",51.6258869,10.4680911,NA,NA
