"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"Städtisches Klinikum Lüneburg gemeinnützige GmbH","2009-12-14","260330361","00",NA,"472","23488",NA,"Fallzählweise42274",NA,2008
"Kreiskrankenhaus Osterholz","2009-08-31","260330394","00",NA,"150","5761",NA,"Quartalszählweise29888",NA,2008
"Capio Krankenhaus Land Hadeln","2009-08-07","260330407","00",NA,"93","3996",NA,"Fallzählweise9000",NA,2008
"Ev. Krankenhaus Ginsterhof GmbH","2009-08-13","260330418","00",NA,"150","769",NA,"Patientenzählweise200",NA,2008
"Diakoniekrankenhaus Rotenburg (Wümme) gGmbH","2009-12-23","260330452","00",NA,"698","23763",NA,"Fallzählweise140469",NA,2008
"Krankenhaus Salzhausen","2009-08-26","260330463","00",NA,"64","2530",NA,"Patientenzählweise5348",NA,2008
"Krankenhaus Scharnebeck","2009-08-10","260330474","00",NA,"23","1391",NA,"Fallzählweise763",NA,2008
"Heidekreis-Klinikum GmbH Krankenhaus Soltau","2009-12-23","260330485","00",NA,"200","8940",NA,"Sonstige Zählweise28331",NA,2008
"Elbe Klinikum Stade","2009-12-23","260330500","00",NA,"545","20575",NA,"Fallzählweise45466",NA,2008
"Klinik Veerßen GmbH","2009-08-11","260330555","00",NA,"30","913",NA,NA,NA,2008
"Aller-Weser-Klinik gGmbH, Krankenhaus Verden","2009-08-31","260330566","00",NA,"145","6751",NA,"Fallzählweise8320",NA,2008
"Krankenhaus Winsen ( Luhe )","2009-12-15","260330599","00",NA,"285","11512",NA,"Fallzählweise21650",NA,2008
"OsteMed Kliniken und Pflege GmbH - OsteMed Martin-Luther-Krankenhaus Zeven","2009-08-17","260330602","00",NA,"80","4191",NA,"Fallzählweise8348",NA,2008
"Flüggenhofseeklinik Munster","2009-12-28","260330613","00",NA,"3","99",NA,"Sonstige Zählweise1",NA,2008
"Klinik Fallingbostel","2009-12-08","260330624","00",NA,"15","163",NA,NA,NA,2008
"Herz-Kreislauf-Klinik Bevensen AG - Herz- und Gefäßzentrum Bad Bevensen","2009-08-31","260330646","00",NA,"160","5574",NA,"Fallzählweise35",NA,2008
"Orthoklinik Lüneburg GmbH","2009-08-31","260330680, 460332706, 260330931","00",NA,"50","1190",NA,NA,NA,2008
"MediClin Klinikum Soltau","2009-12-16","260330691","00",NA,"51","989",NA,"Quartalszählweise1244",NA,2008
"Altus-Klinik","2009-12-18","260330704","00",NA,"14","957",NA,"Fallzählweise119",NA,2008
"Klinik Dr. Witwity Zentrum für Arthroskopie","2009-08-31","260330715","00",NA,"20","974",NA,"Fallzählweise96",NA,2008
"Klinik Dr. Hancken GmbH, Stade","2009-08-27","260330759","01",NA,"50","1790",NA,NA,NA,2008
"Klinikum Uelzen GmbH","2009-12-17","260330793","00",NA,"359","15120",NA,"Quartalszählweise21664",NA,2008
"Seehospital Sahlenburg","2009-12-22","260330851","00",NA,"85","2563",NA,"Sonstige Zählweise7134",NA,2008
"Marienhospital Ankum-Bersenbrück GmbH","2009-12-17","260340012","00",NA,"120","5928",NA,"Fallzählweise7269",NA,2008
"Schüchtermann-Klinik","2009-08-25","260340136","00",NA,"186","7648",NA,"Fallzählweise3121",NA,2008
"Augenklinik Dr. Georg","2009-08-28","260340158","00",NA,"20","1203",NA,"Patientenzählweise4423",NA,2008
"Psychiatrieverbund Oldenburger Land gGmbH Karl-Jaspers-Klinik","2009-08-31","260340170","00",NA,"437","5788",NA,"Quartalszählweise2887",NA,2008
"Paulinenkrankenhaus Bad Bentheim","2009-08-31","260340192","00",NA,"55","1285",NA,"Fallzählweise290",NA,2008
"St. Bernhard-Hospital","2009-08-21","260340249","00",NA,"110","4424",NA,"Patientenzählweise7255",NA,2008
"Johanniter Krankenhaus Bramsche","2009-08-31","260340250","00",NA,"107","4362",NA,"Fallzählweise25672",NA,2008
"Krankenhaus St. Elisabeth g GmbH","2009-08-28","260340272","00",NA,"235","9805",NA,"Patientenzählweise15226",NA,2008
"Klinikum Delmenhorst gGmbH","2009-12-23","260340283","00",NA,"272","11826",NA,"Fallzählweise34126",NA,2008
"St.-Josef-Stift","2009-08-24","260340294","00",NA,"160","6474",NA,"Fallzählweise16428",NA,2008
"St. Anna-Hospital","2009-08-31","260340307","00",NA,"4","647",NA,NA,NA,2008
"Diakonie-Klinikum Osnabrücker Land Betriebsteil Dissen","2009-08-31","260340318","00",NA,"130","6323",NA,"Fallzählweise10366",NA,2008
"Klinikum Emden - Hans-Susemihl-Krankenhaus gGmbH","2009-09-03","260340329","00",NA,"371","14471",NA,"Fallzählweise8582",NA,2008
"St. Antonius-Stift Emstek Orthopädische Klinik und Abteilung für Rheumatologie","2009-08-27","260340352","00",NA,"79","1863",NA,"Sonstige Zählweise378",NA,2008
"St.-Marien-Hospital","2009-08-24","260340385","00",NA,"107","5452",NA,"Fallzählweise10193",NA,2008
"Klinik für Kinder- und Jugendpsychiatrie Wichernstift gGmbH","2009-08-31","260340410","00",NA,"69","148",NA,"Fallzählweise1063",NA,2008
"Krankenhaus Stenum","2009-08-31","260340421","00",NA,"61","2168",NA,"Fallzählweise159",NA,2008
"Diakonie-Klinikum Osnabrücker Land Betriebsteil Georgsmarienhütte","2009-08-31","260340454","00",NA,"48","1498",NA,"Fallzählweise205",NA,2008
"St. Vinzenz- Hospital","2009-08-31","260340487","00",NA,"144","3352",NA,"Patientenzählweise5986",NA,2008
"Klinikum Leer gGmbH","2009-08-31","260340535","00",NA,"222","12668",NA,"Quartalszählweise20577",NA,2008
"Borromäus- Hospital Leer gGmbH","2009-12-15","260340546","00",NA,"271","12909",NA,"Patientenzählweise12993",NA,2008
"St. Bonifatius Hospital Lingen","2009-12-14","260340557","00",NA,"363","16619",NA,"Quartalszählweise40000",NA,2008
"St. Anna-Stift","2009-08-21","260340568","00",NA,"116","5243",NA,"Quartalszählweise5877",NA,2008
"St. Franziskus-Hospital Lohne","2009-08-31","260340579","00",NA,"158","7186",NA,"Fallzählweise21800",NA,2008
"Niels-Stensen-Kliniken / Christliches Klinikum Melle GmbH","2009-08-28","260340591","00",NA,"193","7703",NA,"Fallzählweise4315",NA,2008
"Krankenhaus Ludmillenstift","2009-11-23","260340615","00",NA,"388","16151",NA,"Quartalszählweise45846",NA,2008
"Clemens-August-Klinik","2009-08-31","260340648","01",NA,"132","903",NA,"Quartalszählweise1270",NA,2008
"Clemens-August-Jugendklinik","2009-08-31","260340648","02",NA,"77","308",NA,"Quartalszählweise1153",NA,2008
"Krankenhaus Norderney","2009-08-31","260340706","00",NA,"81","2219",NA,"Fallzählweise3864",NA,2008
"Wesermarschklinik Nordenham","2009-12-11","260340717","00",NA,"137","5570",NA,"Fallzählweise8530",NA,2008
"Euregio-Klinik Hannoverstraße GmbH","2009-08-31","260340728","00",NA,"202","9174",NA,"Fallzählweise3967",NA,2008
"Euregio-Klinik Albert-Schweitzer-Straße GmbH","2009-08-28","260340739","00",NA,"291","8416",NA,"Fallzählweise25649",NA,2008
"Klinikum Oldenburg gGmbH","2009-08-28","260340740","00",NA,"792","32449",NA,"Fallzählweise86185",NA,2008
"Pius-Hospital","2009-09-01","260340773","00",NA,"363","16142",NA,"Quartalszählweise29600",NA,2008
"Evangelisches Krankenhaus Oldenburg","2009-12-21","260340784","00",NA,"387","15335",NA,"Fallzählweise20973",NA,2008
"Paracelsus-Klinik Osnabrück","2009-09-14","260340795","00",NA,"254","6776",NA,"Fallzählweise20341",NA,2008
"AMEOS Klinikum Osnabrück","2009-08-17","260340808","00",NA,"350","6058",NA,"Quartalszählweise6347",NA,2008
"Kinderhospital Osnabrück","2009-08-17","260340820","00",NA,"123","3230",NA,"Fallzählweise8404",NA,2008
"Marienhospital Osnabrück","2009-09-13","260340831","00",NA,"545","25415",NA,"Quartalszählweise46000",NA,2008
"Klinikum Osnabrück GmbH","2009-12-23","260340842","00",NA,"548","22861",NA,"Quartalszählweise33750",NA,2008
"Niels-Stensen-Kliniken, Krankenhaus St. Raphael Ostercappeln","2009-08-31","260340853","00",NA,"170","7017",NA,"Fallzählweise2653",NA,2008
"Christliches Krankenhaus Quakenbrück gemeinnützige GmbH","2009-12-17","260340886","00",NA,"384","9651",NA,"Patientenzählweise29013",NA,2008
"Nordwest-Krankenhaus Sanderbusch GmbH","2009-08-26","260340900","00",NA,"354","12813",NA,"Quartalszählweise16692",NA,2008
"Hümmling Krankenhaus Sögel","2009-12-14","260340933","00",NA,"137","6762",NA,"Fallzählweise19530",NA,2008
"Elisabeth-Krankenhaus Thuine","2009-08-25","260340966","00",NA,"140","4592",NA,"Fallzählweise7806",NA,2008
"St. Johannes-Hospital gemeinnützige GmbH","2009-08-04","260340977","00",NA,"133","6095",NA,"Fallzählweise15735",NA,2008
"St. Marienhospital Vechta","2009-08-31","260340988","00",NA,"270","14493",NA,"Fallzählweise22465",NA,2008
"Krankenhaus Rheiderland gGmbH","2009-08-31","260341013","00",NA,"66","2137",NA,"Quartalszählweise4590",NA,2008
"Krankenhaus-Johanneum","2009-08-31","260341057","00",NA,"146","5389",NA,"Fallzählweise9934",NA,2008
"St. Willehad-Hospital","2009-08-25","260341079","00",NA,"177","7226",NA,"Patientenzählweise15488",NA,2008
"Reinhard-Nieter-Krankenhaus","2009-09-09","260341080","00",NA,"517","16994",NA,"Fallzählweise29415",NA,2008
"Krankenhaus Wittmund gGmbH","2009-08-27","260341091","00",NA,"142","7240",NA,"Fallzählweise9634",NA,2008
"Fachklinik Bad Bentheim","2009-08-31","260341115, 540340125, 260341514","00",NA,"36","895",NA,"Quartalszählweise4915",NA,2008
"St.-Josefs-Hospital","2009-08-31","260341182","00",NA,"229","10373",NA,"Quartalszählweise17845",NA,2008
"Niels-Stensen-Kliniken, Franziskus-Hospital Harderberg","2009-09-01","260341251","00",NA,"304","12571",NA,"Fallzählweise9018",NA,2008
"Ammerland - Klinik GmbH","2009-08-28","260341444","00",NA,"343","15888",NA,"Fallzählweise43571",NA,2008
"Johann-Wilhelm-Ritter-Klinik","2009-07-17","260341488","00",NA,"30","844",NA,"Sonstige Zählweise275",NA,2008
"MediClin Hedon-Klinik","2009-12-15","260341569","00",NA,"52","399",NA,"Fallzählweise116",NA,2008
"Marienkrankenhaus Papenburg-Aschendorf GmbH","2009-08-31","260341616","00",NA,"280","10941",NA,"Fallzählweise6094",NA,2008
"Bundeswehrkrankenhaus Westerstede","2009-08-14","260342014","00",NA,"135","3322",NA,"Patientenzählweise3322",NA,2008
"Klinikum Bremen-Mitte gGmbH","2009-08-25","260400015","00",NA,"937","42093",NA,"Fallzählweise89255",NA,2008
"Klinikum Bremen-Ost gGmbH","2009-08-24","260400026","00",NA,"1062","18076",NA,"Fallzählweise21342",NA,2008
"Klinikum Bremen-Nord gGmbH","2009-08-21","260400037","00",NA,"559","18922",NA,"Fallzählweise37834",NA,2008
"Klinikum Links der Weser gGmbH Bremen","2009-08-26","260400048","00",NA,"446","23696",NA,"Fallzählweise20168",NA,2008
"DIAKO Ev. Diakonie-Krankenhaus gemeinnützige GmbH","2009-08-25","260400071","00",NA,"417","14060",NA,"Fallzählweise44620",NA,2008
"Krankenhaus St. Joseph-Stift Bremen","2009-08-24","260400082","00",NA,"466","17276",NA,"Fallzählweise13908",NA,2008
"Rotes Kreuz Krankenhaus Bremen gGmbH","2009-08-24","260400093","00",NA,"302","9107",NA,"Fallzählweise13950",NA,2008
"Roland-Klinik gemeinnützige GmbH","2009-08-27","260400106","00",NA,"180","5880",NA,"Fallzählweise11600",NA,2008
"AMEOS Klinikum Dr. Heines","2009-06-23","260400117","00",NA,"206","2085",NA,"Quartalszählweise950",NA,2008
"Paracelsus-Kurfürstenklinik Bremen","2009-08-27","260400139","00",NA,"96","3254",NA,"Fallzählweise1844",NA,2008
"Klinikum Bremerhaven-Reinkenheide","2009-08-28","260400184","00",NA,"717","21587",NA,"Sonstige Zählweise27053",NA,2008
"Klinik Am Bürgerpark","2009-12-14","260400195","00",NA,"261","11958",NA,"Fallzählweise14898",NA,2008
"St. Joseph-Hospital","2009-08-28","260400219","00",NA,"287","11492",NA,"Fallzählweise23326",NA,2008
"Tagesklinik Virchowstraße","2009-06-29","260400300","00",NA,"10","0",NA,"Sonstige Zählweise19",NA,2008
"Universitätsklinikum Düsseldorf","2009-08-28","260510018","00",NA,"1166","42083",NA,"Fallzählweise182894",NA,2008
"Sana Kliniken Düsseldorf GmbH - Sana Krankenhaus Gerresheim","2009-08-19","260510029","00",NA,"357","11065",NA,"Fallzählweise30811",NA,2008
"Sana Kliniken Düsseldorf GmbH - Sana Krankenhaus Benrath ","2009-08-19","260510030","00",NA,"284","11250",NA,"Fallzählweise18278",NA,2008
"Dominikus Krankenhaus Düsseldorf","2009-12-30","260510063","00",NA,"260","9489",NA,"Fallzählweise18811",NA,2008
"St. Martinus-Krankenhaus Düsseldorf","2009-12-01","260510085","00",NA,"236","5716",NA,"Fallzählweise24580",NA,2008
"Marien Hospital Düsseldorf GmbH","2009-08-31","260510096","00",NA,"439","17419",NA,"Quartalszählweise30384",NA,2008
"St. Vinzenz-Krankenhaus","2009-08-31","260510109","00",NA,"322","8732",NA,"Quartalszählweise16039",NA,2008
"Florence-Nightingale-Krankenhaus","2009-08-31","260510121","00",NA,"618","20612",NA,"Fallzählweise22146",NA,2008
"EVK Düsseldorf","2009-08-19","260510132","00",NA,"560","23676",NA,"Fallzählweise33000",NA,2008
"Paracelsus-Klinik Golzheim","2009-08-25","260510143","00",NA,"104","3735",NA,"Fallzählweise3459",NA,2008
"LVR-Klinikum Düsseldorf - Kliniken der Heinrich-Heine-Universität Düsseldorf","2009-08-31","260510165","00",NA,"607","6216",NA,"Quartalszählweise16847",NA,2008
"Klinikum Duisburg GmbH","2009-12-17","260510212","01",NA,"678","22578",NA,"Fallzählweise59844",NA,2008
"Berufsgenossenschaftliche Unfallklinik Duisburg GmbH","2009-12-16","260510223","00",NA,"289","4899",NA,"Fallzählweise32131",NA,2008
"Malteser Krankenhaus St. Anna","2009-08-14","260510245","00",NA,"341","13253",NA,"Quartalszählweise23455",NA,2008
"Katholisches Klinikum Duisburg GmbH","2009-08-31","260510256","00",NA,"912","22236",NA,"Quartalszählweise48215",NA,2008
"Katholisches Klinikum Duisburg GmbH","2009-09-04","260510267","00",NA,"262","6223",NA,"Quartalszählweise14546",NA,2008
"Malteser Krankenkaus St. Johannes-Stift","2009-08-14","260510278","00",NA,"267","7608",NA,"Sonstige Zählweise15897",NA,2008
"Fachklinik St. Camillus GmbH","2009-08-28","260510289","00",NA,"52","1725",NA,"Patientenzählweise793",NA,2008
"Evangelisches und Johanniter Klinikum Niederrhein gGmbH","2009-08-24","260510325","00",NA,"982","28410",NA,"Fallzählweise61909",NA,2008
"BETHESDA Krankenhaus","2009-08-27","260510347","00",NA,"432","15454",NA,"Fallzählweise21248",NA,2008
"Universitätsklinikum Essen","2009-08-24","260510381","00",NA,"1291","44322",NA,NA,NA,2008
"Kliniken Essen Süd Katholisches Krankenhaus St. Josef gGmbH","2009-12-22","260510405","00",NA,"196","7638",NA,"Patientenzählweise23950",NA,2008
"Philippusstift","2009-11-30","260510438","00",NA,"477","11761",NA,"Fallzählweise33654",NA,2008
"Elisabeth-Krankenhaus Essen GmbH","2009-08-31","260510461","00",NA,"613","25896",NA,"Fallzählweise35910",NA,2008
"Alfried Krupp Krankenhaus Steele","2009-08-31","260510494","00",NA,"320","11458",NA,"Patientenzählweise11127",NA,2008
"Kliniken Essen-Mitte Evang. Huyssens-Stiftung/Knappschaft GmbH - Evang. Huyssens-Stiftung","2009-09-01","260510508","00",NA,"696","22022",NA,"Fallzählweise35460",NA,2008
"Kliniken Essen Süd - Evangelisches Krankenhaus Essen-Werden gGmbH","2009-12-22","260510519","00",NA,"230","6623",NA,"Patientenzählweise14500",NA,2008
"Alfried Krupp Krankenhaus, Standort Rüttenscheid","2009-08-31","260510531","00",NA,"573","24370",NA,"Patientenzählweise45984",NA,2008
"LVR-Klinikum Essen","2009-08-28","260510542","00",NA,"300","2464",NA,"Quartalszählweise14426",NA,2008
"Fachklinik Kamillushaus GmbH","2009-08-16","260510553","00",NA,"30","534",NA,"Fallzählweise1463",NA,2008
"Krefeld Hüls","2009-12-04","260510564","00",NA,"182","4433",NA,"Sonstige Zählweise1698",NA,2008
"Krefeld","2009-12-22","260510575","00",NA,"1023","39003",NA,"Fallzählweise69261",NA,2008
"St. Josefshospital Uerdingen","2009-08-19","260510586","00",NA,"281","10908",NA,"Fallzählweise24691",NA,2008
"Klinik Königshof, Fachklinik für Psychiatrie, Psychotherapie und Neurologie, Eine Einrichtung der St. Augustinus-Kliniken","2009-08-27","260510600","00",NA,"145","2313",NA,"Fallzählweise3411",NA,2008
"Krankenhaus Maria-Hilf GmbH Krefeld","2009-08-26","260510611","00",NA,"524","11519",NA,"Fallzählweise24500",NA,2008
"Städtische Kliniken Mönchengladbach GmbH","2009-08-31","260510644","00",NA,"577","21851",NA,"Fallzählweise45750",NA,2008
"Kliniken Maria Hilf GmbH","2009-08-26","260510666","00",NA,"766","30740",NA,"Fallzählweise152000",NA,2008
"Evangelisches Krankenhaus BETHESDA Mönchengladbach GmbH","2009-08-28","260510699","00",NA,"350","10334",NA,"Fallzählweise24050",NA,2008
"LVR-Klinik Mönchengladbach","2009-08-31","260510713","00",NA,"166","1949",NA,"Sonstige Zählweise3825",NA,2008
"St. Marien-Hospital Mülheim an der Ruhr GmbH","2009-08-21","260510735","00",NA,"367","11405",NA,"Fallzählweise17202",NA,2008
"Evangelisches Krankenhaus Mülheim an der Ruhr GmbH","2009-08-31","260510746","00",NA,"602","20063",NA,"Quartalszählweise61437",NA,2008
"St.Elisabeth Klinik Oberhausen","2009-12-22","260510768","00",NA,"203","6797",NA,"Sonstige Zählweise1990",NA,2008
"Katholische Kliniken Oberhausen gem. GmbH; Betriebsteil St. Josef-Hospital","2009-08-26","260510779","00",NA,"277","5375",NA,"Patientenzählweise5182",NA,2008
"Katholische Kliniken Oberhausen gem. GmgH; Betriebsteil St. Marien-Hospital","2009-08-26","260510780","00",NA,"218","6217",NA,"Patientenzählweise6012",NA,2008
"St. Clemens Hospitale Sterkrade gGmbH","2009-08-03","260510791","00",NA,"325","11829",NA,"Fallzählweise12436",NA,2008
"Evangelisches Krankenhaus Oberhausen GmbH","2009-08-31","260510815","00",NA,"569","19055",NA,"Fallzählweise31351",NA,2008
"Sana-Klinikum Remscheid GmbH","2009-08-21","260510826","00",NA,"684","19961",NA,"Patientenzählweise40520",NA,2008
"Fabricius Klinik Remscheid","2009-12-30","260510848","00",NA,"100","2954",NA,NA,NA,2008
"Dünkeloh-Klinik","2009-08-26","260510859","00",NA,"43","952",NA,"Patientenzählweise10000",NA,2008
"Evangelische Stiftung Tannenhof","2009-12-21","260510860","00",NA,"409","5136",NA,"Quartalszählweise6466",NA,2008
"Städtisches Klinikum Solingen gemeinnützige GmbH","2009-12-14","260510871","00",NA,"716","25813",NA,"Fallzählweise30911",NA,2008
"St. Lukas Klinik","2009-12-21","260510882","00",NA,"345","10873",NA,"Fallzählweise16630",NA,2008
"Krankenhaus Bethanien gGmbH","2009-12-01","260510893","00",NA,"100","4409",NA,"Fallzählweise200",NA,2008
"HELIOS Klinikum Wuppertal","2009-12-04","260510906","00",NA,"967","40166",NA,"Sonstige Zählweise119527",NA,2008
"Sankt Josef - Zentrum für Orthopädie und Rheumatologie","2009-08-31","260510928","00",NA,"168","3755",NA,"Quartalszählweise8611",NA,2008
"Kliniken St. Antonius","2009-08-31","260510939","00",NA,"635","20394",NA,"Patientenzählweise14216",NA,2008
"Bethesda Krankenhaus Wuppertal gGmbH","2009-08-25","260510940","00",NA,"363","14299",NA,"Fallzählweise17298",NA,2008
"LVR-Klinik Bedburg-Hau","2009-12-03","260510962","00",NA,"371","5063",NA,"Fallzählweise8297",NA,2008
"St. Willibrord-Spital Emmerich-Rees","2009-08-31","260510973","00",NA,"293","10073",NA,"Fallzählweise16077",NA,2008
"St.-Clemens-Hospital","2009-08-20","260510984","00",NA,"312","10948",NA,"Fallzählweise4104",NA,2008
"Wilhelm-Anton-Hospital Goch Gemeinnützige GmbH","2009-12-14","260510995","00",NA,"223","8583",NA,"Fallzählweise923",NA,2008
"St. Nikolaus-Hospital gGmbH","2009-08-25","260511019","00",NA,"96","1425",NA,"Quartalszählweise1755",NA,2008
"Marienhospital gGmbH Kevelaer","2009-08-26","260511020","00",NA,"218","7739",NA,"Fallzählweise9388",NA,2008
"St.-Antonius-Hospital gGmbH Kleve","2009-12-09","260511031","00",NA,"367","15561",NA,"Fallzählweise19200",NA,2008
"St. Josefs Krankenhaus Hilden","2009-12-21","260511097","00",NA,"246","7985",NA,"Fallzählweise11895",NA,2008
"St. Martinus Krankenhaus","2009-08-26","260511111","00",NA,"188","8528",NA,"Fallzählweise10612",NA,2008
"LVR-Klinik Langenfeld","2009-08-31","260511122","00",NA,"394","5428",NA,"Quartalszählweise12388",NA,2008
"Evangelisches Krankenhaus Mettmann GmbH","2009-08-28","260511144","00",NA,"237","9184",NA,"Fallzählweise11343",NA,2008
"St. Josef Krankenhaus Monheim","2009-12-21","260511155","00",NA,"107","3418",NA,"Fallzählweise7130",NA,2008
"St. Marien Krankenhaus","2009-08-27","260511166","00",NA,"204","8112",NA,"Fallzählweise18116",NA,2008
"Evangelisches Fachkrankenhaus und Altenhilfe Ratingen gGmbH","2009-12-16","260511177, 260511177","00",NA,"145","3217",NA,"Fallzählweise7478",NA,2008
"Fliedner Krankenhaus","2009-11-27","260511188","00",NA,"160","2390",NA,"Quartalszählweise2173",NA,2008
"Fachklinik Langenberg","2009-08-31","260511213","00",NA,"100","2126",NA,"Fallzählweise1781",NA,2008
"Kreiskrankenhaus Grevenbroich - St. Elisabeth","2009-12-29","260511257","00",NA,"347","11274",NA,"Fallzählweise13283",NA,2008
"Johanna-Etienne-Krankenhaus","2009-08-28","260511280","00",NA,"418","15685",NA,"Fallzählweise31880",NA,2008
