"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"AMEOS Klinikum Hildesheim","2023-11-16","260321509","772523000","00","24","0","100","2676","0",2022
"AMEOS Klinikum Goslar","2023-11-16","260321509","772524000","00","14","0","55","290","0",2022
"AMEOS Klinikum Hildesheim - Standort Holzminden","2023-11-16","260321509","772525000","00","11","0","126","4447","0",2022
"AMEOS Klinikum Hameln - Tagesklinik für Kinder-und Jugendpsychiatrie","2023-11-16","260321509","772526000","00","14","0","46","1416","0",2022
"KRH Klinikum Neustadt am Rübenberge","2023-11-08","260321510","772823000","00","272","14493","0","25558","0",2022
"KRH Klinikum Lehrte","2023-11-10","260321521","772487000","00","158","5840","0","25777","0",2022
"KRH Psychiatrie Wunstorf Tagesklinik Deisterstraße","2023-11-02","260321587","772944000","00","18","1","179","7068","0",2022
"KRH Psychiatrie Wunstorf Tagesklinik Nienburg","2023-11-02","260321587","772945000","00","16","0","174","3362","0",2022
"KRH Psychiatrie Wunstorf","2023-11-02","260321587","772946000","00","425","3580","233","19438","0",2022
"MEDIAN Zentrum für Verhaltensmedizin Bad Pyrmont - Fachkrankenhaus","2023-11-08","260321623","773262000","00","73","594","0","0","0",2022
"AMEOS Klinikum Hameln","2023-11-16","260321634","772519000","00","56","361","123","3122","0",2022
"MediClin Klinik für Akutpsychosomatik und Psychotherapie","2023-11-03","260321656","772943000","00","54","313","0","0","0",2022
"AGAPLESION EV. BATHILDISKRANKENHAUS gemeinnützige GmbH","2023-10-09","260321703","772727000","00","243","10895","0","13850","0",2022
"AGAPLESION EVANGELISCHES KRANKENHAUS HOLZMINDEN","2023-10-20","260321714","771391000","00","183","8789","0","11423","0",2022
"KRH Klinikum Siloah ","2023-12-07","260321781","772721000","00","564","22364","338","20162","0",2022
"Psychiatrisch-Psychosomatische Klinik Celle","2023-11-02","260321805","771092000","00","121","1020","376","760","0",2022
"Aller-Weser-Klinik gGmbH, Krankenhaus Achim","2023-10-25","260330010","773343000","00","124","5067","0","15250","0",2022
"Diana Krankenhausbetriebsgesellschaft mbH","2023-11-15","260330021","771920000","00","25","364","0","0","0",2022
"Falkenried Caduceus Klinik","2023-11-13","260330054","771302000","xx","33","260","0","0","0",2022
"OsteMed Klinik Bremervörde","2023-12-11","260330098","773364000","00","162","6832","0","11098","0",2022
"Krankenhaus Buchholz","2024-01-22","260330112","772558000","00","304","15884","0","29000","0",2022
"Elbe Klinikum Buxtehude","2023-11-01","260330123","771497000","00","256","13180","516","39660","0",2022
"ALLGEMEINES KRANKENHAUS CELLE","2023-12-08","260330134","772671000","00","614","23287","65","39779","0",2022
"Helios Klinik Cuxhaven GmbH","2023-10-30","260330167","772803000","00","246","10537","0","38727","0",2022
"Elbe-Jeetzel-Klinik Dannenberg","2023-12-14","260330190","771160000","00","100","3728","0","7994","0",2022
"Heidekreis-Klinikum GmbH Krankenhaus Walsrode","2023-11-15","260330203","773225000","00","236","9365","206","0","0",2022
"Waldklinik Jesteburg Fachklinik für neurologische Frührehabilitation","2023-11-14","260330247","772204000","00","75","564","0","0","0",2022
"AMEOS Klinikum Cuxhaven","2024-01-03","260330258","772816000","00","20","1","122","1125","0",2022
"AMEOS Klinikum Seepark Geestland","2024-01-03","260330258","772817000","00","252","4901","1128","376","0",2022
"AMEOS Klinikum Osterholz-Scharmbeck","2024-01-03","260330258","773775000","00","20","0","133","166","0",2022
"Klinik Lilienthal","2023-11-15","260330269","773095000","00","109","6481","0","0","0",2022
"Psychiatrische Klinik Uelzen gemeinnützige GmbH","2023-11-10","260330281","771066000","00","96","1223","9","5204","0",2022
"Tagesklinik Buchholz am Krankenhaus Buchholz","2023-11-14","260330350","773292000","xx","20","0","245","0","0",2022
"Kinder- und Jugendpsychiatrische Tagesklinik Stade","2023-11-14","260330350","773293000","xx","12","0","92","0","0",2022
"Kinder- und Jugendpsychiatrische Tagesklinik Soltau","2023-11-14","260330350","773294000","xx","300","0","80","0","0",2022
"Psychiatrische Klinik Lüneburg gemeinnützige GmbH","2023-11-01","260330350","773507000","00","436","3906","1144","21831","0",2022
"Städtisches Klinikum Lüneburg gemeinnützige GmbH","2023-11-13","260330361","772578000","00","527","26905","0","64966","0",2022
"Kreiskrankenhaus Osterholz","2023-11-10","260330394","771364000","00","128","6853","0","46634","0",2022
"Krankenhaus Land Hadeln","2023-11-14","260330407","771104000","00","94","3627","0","18399","0",2022
"AGAPLESION DIAKONIEKLINIKUM ROTENBURG gemeinnützige GmbH","2023-11-14","260330452","773302000","99","50","173","152","7071","0",2022
"AGAPLESION DIAKONIEKLINIKUM ROTENBURG gemeinnützige GmbH","2023-11-14","260330452","773303000","00","713","28500","204","178958","0",2022
"Heidekreis-Klinikum GmbH Krankenhaus Soltau","2023-11-15","260330485","773195000","00","133","5540","0","0","0",2022
"Elbe Klinikum Stade","2023-12-11","260330500","771503000","00","561","27747","101","58019","0",2022
"Aller-Weser-Klinik gGmbH, Krankenhaus Verden","2023-11-01","260330566","773344000","00","131","9300","0","13750","0",2022
"Krankenhaus Winsen ( Luhe )","2024-01-22","260330599","772482000","00","255","10745","0","25646","0",2022
"Klinik Fallingbostel","2023-10-17","260330624","773307000","00","22","631","0","0","0",2022
"Herz- und Gefäßzentrum Bad Bevensen","2023-11-15","260330646","771492000","00","175","7144","0","3922","0",2022
"MediClin Klinikum Soltau","2023-10-25","260330691","772350000","00","61","489","0","0","0",2022
"Klinik Dr. Hancken GmbH","2023-12-13","260330759","773313000","00","50","1588","781","0","0",2022
"Helios Klinikum Uelzen GmbH","2023-10-26","260330793","771200000","00","303","12596","0","20589","0",2022
"MediClin Seepark Klinik","2023-10-16","260331022","773352000","00","110","573","34","0","0",2022
"Ev. Krankenhaus Ginsterhof GmbH","2023-11-15","260331135","771772000","00","160","802","116","0","0",2022
"Niels-Stensen-Kliniken Marienhospital Ankum-Bersenbrück GmbH","2023-10-27","260340012","771557000","00","105","5818","0","14255","0",2022
"Ubbo-Emmius-Klinik gGmbH, Klinik Aurich","2023-10-19","260340034","772239000","00","283","15927","0","2259","0",2022
"Schüchtermann-Klinik","2023-11-14","260340136","771901000","00","212","7979","353","2313","0",2022
"Augenklinik Dr. Georg","2023-11-09","260340158","772861000","00","25","1224","0","7497","0",2022
"Karl-Jaspers-Klinik","2023-12-15","260340170","772135000","00","450","5240","846","13578","0",2022
"Paulinenkrankenhaus Bad Bentheim","2023-12-12","260340192","773098000","00","39","728","0","0","0",2022
"St. Bernhard-Hospital gemeinnützige GmbH","2023-12-13","260340249","772806000","00","103","5638","0","14494","0",2022
"Niels-Stensen-Kliniken Bramsche GmbH","2023-10-19","260340250","771617000","00","100","2799","0","9329","0",2022
"Krankenhaus St. Elisabeth gGmbH","2023-11-08","260340272","772953000","00","244","12673","0","49502","0",2022
"Klinikum Emden - Hans-Susemihl-Krankenhaus gGmbH","2023-10-23","260340329","771897000","00","350","9996","67","587","0",2022
"St.-Marien-Hospital gGmbH","2023-10-26","260340385","773511000","00","115","5329","0","12401","0",2022
"Klinik für Kinder- und Jugendpsychiatrie Wichernstift gGmbH","2023-11-15","260340410","773497000","00","80","235","38","1965","0",2022
"Niels-Stensen-Kliniken St.-Vinzenz-Hospital Haselünne GmbH","2023-11-14","260340487","771625000","00","190","3284","235","13284","0",2022
"Klinikum Leer gGmbH","2023-12-13","260340535","772479000","00","407","17701","279","34303","0",2022
"Borromäus Hospital Leer gGmbH","2023-11-14","260340546","773204000","00","256","13793","0","27054","0",2022
"Bonifatius Hospital Lingen","2023-11-09","260340557","771658000","00","411","21563","0","78000","0",2022
"St. Anna Klinik","2023-10-26","260340568","772572000","00","112","5517","0","13285","0",2022
"St. Franziskus-Hospital","2023-11-07","260340579","772798000","00","140","7585","0","17802","0",2022
"Niels-Stensen-Klinikum Christliches Klinikum Melle","2023-11-10","260340591","771608000","00","182","9359","0","16079","0",2022
"Krankenhaus Ludmillenstift","2024-02-29","260340615","773405000","00","420","17142","0","76150","0",2022
"Clemens-August-Klinik","2023-11-13","260340648","773261000","00","199","1029","210","2999","0",2022
"Ubbo-Emmius-Klinik gGmbH, Klinik Norden","2023-10-19","260340671","772238000","00","255","5436","63","289","62",2022
"Krankenhaus Norderney","2023-12-08","260340706","771684000","00","64","1749","0","10267","0",2022
"Helios Klinik Wesermarsch","2023-10-26","260340717","772264000","00","89","4668","0","8751","0",2022
"Euregio-Klinik Hannoverstraße GmbH","2023-11-14","260340728","771704000","99","75","883","165","4243","0",2022
"Euregio-Klinik Albert-Schweitzer-Straße GmbH","2023-12-12","260340739","771842000","00","387","17136","0","65431","0",2022
"Klinikum Oldenburg AöR","2023-11-10","260340740","771936000","00","625","30290","1063","110207","0",2022
"Pius-Hospital Oldenburg, Universitätsmedizin Oldenburg","2023-12-14","260340773","771300000","00","399","18178","1464","53420","0",2022
"Evangelisches Krankenhaus Oldenburg","2023-11-10","260340784","772066000","00","417","17756","0","45387","0",2022
"Kinderhospital Osnabrück","2023-11-14","260340820","773359000","00","82","572","62","8051","0",2022
"Tagesklinik der Kinder- und Jugendpsychiatrie im Landkreis Diepholz","2023-11-15","260340820","773360000","xx","14","0","66","1017","0",2022
"Niels-Stensen-Kliniken Marienhospital Osnabrück","2023-12-14","260340831","771583000","00","525","27749","0","71076","0",2022
"Niels-Stensen-Kliniken Marienhospital Osnabrück Standort Natruper Holz","2023-12-15","260340831","773437000","00","164","5749","0","28430","0",2022
"Klinikum Osnabrück GmbH","2023-11-06","260340842","773326000","00","713","32879","0","72855","0",2022
"Niels-Stensen-Kliniken Krankenhaus St. Raphael Ostercappeln","2023-11-14","260340853","771559000","00","174","8409","0","11629","0",2022
"Christliches Krankenhaus Quakenbrück GmbH","2023-11-15","260340886","772441000","00","444","12679","183","59096","0",2022
"Friesland Kliniken gGmbH Nordwest-Krankenhaus Sanderbusch","2023-11-09","260340900","771424000","00","355","14256","487","14186","0",2022
"Hümmling Hospital Sögel gGmbH","2023-11-14","260340933","772177000","00","140","7273","0","38600","0",2022
"Niels-Stensen-Kliniken Elisabeth-Krankenhaus Thuine","2024-01-11","260340966","771573000","00","115","5452","0","10422","0",2022
"Friesland Kliniken gGmbH St. Johannes-Hospital","2023-11-09","260340977","771998000","00","155","7493","0","10530","0",2022
"St. Marienhospital Vechta","2023-11-07","260340988","772818000","00","310","18204","0","47006","0",2022
"Krankenhaus Rheiderland","2023-12-13","260341013","772480000","00","60","1459","0","3732","0",2022
"Krankenhaus Johanneum","2023-11-07","260341057","771716000","00","144","6370","0","6575","0",2022
"Klinikum Wilhelmshaven gGmbH ","2023-12-15","260341080","773203000","00","476","17088","383","0","0",2022
"Krankenhaus Wittmund gGmbH","2023-11-14","260341091","773173000","00","152","7876","0","15186","0",2022
"Fachklinik Bad Bentheim","2023-11-10","260341115","773710000","00","68","1966","0","0","0",2022
"St. Josefs-Hospital Cloppenburg","2023-11-06","260341182","772295000","00","252","10532","0","23964","0",2022
"Niels-Stensen-Kliniken Franziskus-Hospital Harderberg","2023-11-07","260341251","771558000","00","287","14454","0","23600","0",2022
"Ammerland-Klinik Westerstede","2023-12-15","260341444","772466000","00","375","21397","0","57768","0",2022
"Hautklinik Bad Rothenfelde GmbH & Co. KG","2023-11-10","260341488","772312000","00","33","791","0","0","0",2022
"MediClin Hedon Klinik","2023-11-02","260341569","773351000","00","120","464","0","0","0",2022
"Marien Hospital Papenburg Aschendorf gGmbH Standort Papenburg","2023-11-14","260341616","771522000","00","275","0","57","1255","0",2022
"Marien Hospital Papenburg Aschendorf gGmbH Standort Papenburg","2023-11-14","260341616","771523000","00","275","444","59","2331","0",2022
"Marien Hospital Papenburg Aschendorf gGmbH Standort Papenburg","2023-11-14","260341616","771524000","00","275","9513","0","53744","0",2022
"Westerstede","2023-11-14","260342014","771638000","00","135","3999","0","33183","0",2022
"Christliches Kinderhospital Osnabrück","2023-11-14","260342183","771127000","00","132","5943","1650","10989","0",2022
"Christliches Kinderhospital Osnabrück - Am Finkenhügel","2023-11-14","260342183","771128000","00","14","189","0","0","0",2022
"Inselkrankenhaus Borkum","2023-12-13","260342218","772024000","00","8","640","0","873","0",2022
"STENUM Ortho GmbH","2023-11-13","260342285","771081000","00","51","1255","0","252","0",2022
"AMEOS Klinikum Osnabrück","2023-11-10","260342310","773382000","00","382","5417","452","6753","0",2022
"Klinikum Bremen-Mitte","2023-12-14","260400015","772995000","00","802","30382","7403","123048","0",2022
"Klinikum Bremen-Ost","2024-02-13","260400026","772978000","00","734","14028","5897","84904","0",2022
"Klinikum Bremen-Nord","2023-12-14","260400037","772828000","00","415","15556","1760","60866","0",2022
"Psychiatrisches Behandlungszentrum Bremen-Nord","2024-02-13","260400037","772838000","00","49","661","331","12638","0",2022
"Klinikum Links der Weser","2023-12-14","260400048","772827000","00","434","18310","988","24852","0",2022
"DIAKO Ev. Diakonie-Krankenhaus gemeinnützige GmbH","2023-11-01","260400071","771615000","00","388","15542","1910","42487","0",2022
"Krankenhaus St. Joseph-Stift Bremen GmbH","2023-11-06","260400082","772438000","00","456","19514","2714","35574","0",2022
"Rotes Kreuz Krankenhaus Bremen gGmbH","2023-11-08","260400093","773155000","00","302","9186","250","20793","0",2022
"Roland Klinik gGmbH","2023-11-13","260400106","771520000","00","141","5217","0","2349","0",2022
"AMEOS Klinikum Bremen","2023-12-14","260400117","773377000","00","201","2355","281","1614","0",2022
"Paracelsus-Klinik Bremen","2023-11-22","260400139","772070000","00","90","2860","38","0","0",2022
"Klinikum Bremerhaven-Reinkenheide gGmbH","2023-11-04","260400184","771101000","00","792","25001","2983","37860","0",2022
"Psychiatrische Tagesklinik des Klinikums Bremerhaven-Reinkenheide","2023-11-04","260400184","771117000","xx","21","0","126","0","0",2022
"AMEOS Klinikum Am Bürgerpark Bremerhaven","2024-01-03","260400195","772678000","00","164","5691","515","4886","0",2022
"AMEOS Klinikum Mitte Bremerhaven","2024-01-03","260400219","772690000","00","182","4437","0","11303","0",2022
"Neurologisches Rehabilitationszentrum Godeshöhe GmbH","2023-11-13","260500185","773245000","00","40","329","0","0","0",2022
"Rheinisch-Westfälisches Zentrum für Frührehabilitation und Beatmung","2023-11-10","260500243","773603000","00","20","104","0","0","0",2022
"Schön Klinik Düsseldorf","2023-12-07","260500254","772646000","00","202","11153","0","1067","0",2022
"Maria-Josef-Hospital Greven GmbH","2023-10-25","260500298","771965000","00","182","7081","0","24410","0",2022
"MediClin Klinik Reichshof","2023-10-24","260500378","773288000","00","20","70","0","0","0",2022
"St. Mauritius Therapieklinik","2023-11-13","260500389","772373000","00","30","174","0","0","0",2022
"AGAPLESION ALLGEMEINES KRANKENHAUS HAGEN gem. GmbH","2023-12-13","260500481","772088000","00","486","20874","0","51949","0",2022
"Marienhospital Steinfurt; Standort Emsdetten, Klinik für Psychosomatik und Psych","2023-11-14","260500620","772515000","02","54","1263","105","0","0",2022
"UKM Marienhospital Steinfurt GmbH","2023-11-27","260500620","772516000","01","201","7417","0","20458","0",2022
"VALEARA Bottrop GmbH","2023-10-17","260500868","773404000","00","20","0","220","0","0",2022
"RehaNova Köln gGmbH","2023-11-15","260501244","773782000","00","20","218","0","0","0",2022
"St. Marien-Hospital Lüdinghausen GmbH","2023-11-30","260501632","771618000","00","164","5558","317","12925","0",2022
"Herz-Jesu-Krankenhaus Hiltrup GmbH","2023-11-13","260501778","771527000","00","347","13795","51","33954","0",2022
"Universitätsklinikum Düsseldorf","2023-10-30","260510018","773410000","00","1266","45019","1275","301949","0",2022
"Sana Kliniken Düsseldorf, Standort Gerresheim","2023-11-13","260510029","772275000","01","277","8000","0","34624","0",2022
"Sana Kliniken Düsseldorf, Standort Benrath","2023-11-13","260510029","772276000","02","175","9366","0","24611","0",2022
