"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"Klinikum Uelzen GmbH","2011-07-06","260330793","00",NA,"346","16301","0","Quartalszählweise21664",NA,2010
"HELIOS Seehospital Sahlenburg","2011-07-12","260330851","00",NA,"85","3125","0","Fallzählweise6579",NA,2010
"MediClin Seepark Klinik","2011-07-12","260331022","00",NA,"25","118","0",NA,NA,2010
"Niels-Stensen-Kliniken Marienhospital Ankum-Bersenbrück GmbH","2011-06-23","260340012","00",NA,"115","5893","0","Patientenzählweise7269",NA,2010
"Ubbo-Emmius-Klinik gGmbH Ostfriesisches Krankenhaus, Klinik Aurich","2011-12-07","260340034","00",NA,"309","15641","0","Fallzählweise46359",NA,2010
"Schüchtermann-Klinik","2011-07-14","260340136","00",NA,"186","7698","0","Fallzählweise3037",NA,2010
"Augenklinik Dr. Georg","2011-07-04","260340158","00",NA,"16","809","0","Sonstige Zählweise5136",NA,2010
"Psychiatrieverbund Oldenburger Land gGmbH Karl-Jaspers-Klinik","2011-07-13","260340170","00",NA,"449","6279","454","Quartalszählweise3371",NA,2010
"Paulinenkrankenhaus Bad Bentheim","2011-07-14","260340192","00",NA,"55","1382","0","Sonstige Zählweise660",NA,2010
"St. Bernhard-Hospital","2011-06-30","260340249","00",NA,"110","4744","0","Fallzählweise10267",NA,2010
"Niels-Stensen-Kliniken Bramsche","2011-06-27","260340250","00",NA,"100","4005","0","Patientenzählweise10065",NA,2010
"Krankenhaus St. Elisabeth g GmbH","2011-07-15","260340272","00",NA,"235","11144","0","Patientenzählweise15226",NA,2010
"Klinikum Delmenhorst gGmbH","2011-07-11","260340283","00",NA,"267","1754","0","Fallzählweise34126",NA,2010
"St. Anna-Hospital","2011-07-13","260340307","00",NA,"8","627","0",NA,NA,2010
"Klinikum Osnabrücker Land Dissen GmbH - Betriebsteil Dissen","2011-12-08","260340318","01",NA,"130","6534","0","Fallzählweise9339",NA,2010
"Klinikum Emden - Hans-Susemihl-Krankenhaus gGmbH","2011-07-15","260340329","00",NA,"371","14788","162","Fallzählweise24789",NA,2010
"St. Antonius-Stift Emstek Orthopädische Klinik und Abteilung für Rheumatologie","2011-07-12","260340352","00",NA,"74","2041","0","Quartalszählweise5687",NA,2010
"St.-Marien-Hospital","2011-06-01","260340385","00",NA,"115","5434","0","Patientenzählweise8815",NA,2010
"Klinik für Kinder- und Jugendpsychiatrie Wichernstift gGmbH","2011-07-19","260340410, 490340352","00",NA,"69","162","54","Fallzählweise1078",NA,2010
"Krankenhaus Stenum","2011-07-14","260340421","00",NA,"61","1892","0","Fallzählweise2669",NA,2010
"Klinikum Osnabrücker Land Georgsmarienhütte","2011-12-08","260340454","01",NA,"48","1400","0","Fallzählweise703",NA,2010
"St.- Vinzenz- Hospital","2011-07-14","260340487","00",NA,"154","3255","109",NA,NA,2010
"Klinikum Leer gGmbH","2011-07-15","260340535","00",NA,"229","14304","197","Quartalszählweise20272",NA,2010
"Borromäus- Hospital Leer gGmbH","2011-06-12","260340546","00",NA,"271","13128","0","Patientenzählweise15501",NA,2010
"St. Bonifatius Hospital Lingen","2011-07-12","260340557","00",NA,"391","17548","0","Quartalszählweise45000",NA,2010
"St. Anna-Stift","2011-07-14","260340568","00",NA,"111","5188","0","Quartalszählweise4289",NA,2010
"St. Franziskus-Hospital Lohne","2011-07-13","260340579","00",NA,"158","7525","3","Fallzählweise24500",NA,2010
"Niels-Stensen-Kliniken / Christliches Klinikum Melle GmbH","2011-07-11","260340591","00",NA,"182","8396","0","Quartalszählweise15782",NA,2010
"Krankenhaus Ludmillenstift","2011-07-15","260340615","00",NA,"388","16564","0","Quartalszählweise66379",NA,2010
"Clemens-August-Klinik","2011-07-14","260340648","01",NA,"132","933","18","Quartalszählweise2204",NA,2010
"Clemens-August-Jugendklinik","2011-07-14","260340648","02",NA,"77","331","57","Quartalszählweise1151",NA,2010
"Ubbo-Emmius-Klinik gGmbH Ostfriesisches Krankenhaus, Klinik Norden","2011-12-07","260340671","00",NA,"272","10615","88","Quartalszählweise16079",NA,2010
"Krankenhaus Norderney","2011-07-15","260340706","00",NA,"81","2262","0","Fallzählweise4091",NA,2010
"Wesermarsch-Klinik Nordenham","2011-07-14","260340717","00",NA,"130","5378","0","Fallzählweise5378",NA,2010
"Euregio-Klinik Albert-Schweitzer-Straße GmbH","2011-07-05","260340739","00",NA,"291","10483","109","Fallzählweise31187",NA,2010
"Klinikum Oldenburg gGmbH","2011-12-20","260340740","00",NA,"802","33178","1194","Fallzählweise93693",NA,2010
"Pius-Hospital","2011-12-22","260340773","00",NA,"363","16048","657","Fallzählweise8258",NA,2010
"Evangelisches Krankenhaus Oldenburg","2011-07-15","260340784","00",NA,"387","16351","0","Fallzählweise17971",NA,2010
"Paracelsus-Klinik Osnabrück","2011-12-19","260340795","00",NA,"254","7430","0","Fallzählweise32047",NA,2010
"AMEOS Klinikum Osnabrück","2011-04-15","260340808","00",NA,"350","5746","263","Fallzählweise6195",NA,2010
"Kinderhospital Osnabrück","2011-07-14","260340820","00",NA,"121","3015","1312",NA,NA,2010
"Marienhospital Osnabrück","2011-07-13","260340831","00",NA,"545","26786","0","Fallzählweise60379",NA,2010
"Klinikum Osnabrück GmbH","2011-07-15","260340842","00",NA,"691","24947","0","Quartalszählweise31996",NA,2010
"Niels-Stensen-Kliniken, Krankenhaus St. Raphael Ostercappeln","2011-07-06","260340853","00",NA,"174","6536","0","Fallzählweise2554",NA,2010
"Christliches Krankenhaus Quakenbrück gemeinnützige GmbH","2011-12-05","260340886","00",NA,"384","10654","202","Fallzählweise49894",NA,2010
"Nordwest-Krankenhaus Sanderbusch","2011-07-15","260340900","00",NA,"331","12954","378","Quartalszählweise18896",NA,2010
"Hümmling Krankenhaus Sögel","2011-07-11","260340933","00",NA,"137","6372","0","Fallzählweise21926",NA,2010
"Elisabeth-Krankenhaus Thuine","2011-06-22","260340966","00",NA,"140","4658","0","Fallzählweise8352",NA,2010
"St. Johannes-Hospital gemeinnützige GmbH","2011-07-14","260340977","00",NA,"133","6508","0","Fallzählweise11559",NA,2010
"St. Marienhospital Vechta","2011-07-15","260340988","00",NA,"291","16204","0","Quartalszählweise25170",NA,2010
"Krankenhaus Rheiderland","2011-07-15","260341013","00",NA,"62","2057","0","Quartalszählweise3997",NA,2010
"St. Willehad-Hospital","2011-06-27","260341079","00",NA,"170","7646","0","Fallzählweise13682",NA,2010
"Reinhard-Nieter-Krankenhaus","2011-12-30","260341080","00",NA,"510","18607","800","Fallzählweise29480",NA,2010
"Krankenhaus Wittmund gGmbH","2011-07-14","260341091","00",NA,"142","7588","0","Fallzählweise9634",NA,2010
"Fachklinik Bad Bentheim","2011-07-15","260341115, 540340125, 260341514","00",NA,"50","1113","0","Quartalszählweise6220",NA,2010
"St. Josefs-Hospital","2011-07-15","260341182","00",NA,"229","10908","0","Quartalszählweise23902",NA,2010
"Niels-Stensen-Kliniken, Franziskus-Hospital Harderberg","2011-07-06","260341251","00",NA,"300","12524","0","Fallzählweise9002",NA,2010
"Ammerland - Klinik GmbH","2011-07-13","260341444","00",NA,"343","17036","0","Fallzählweise39558",NA,2010
"Johann-Wilhelm-Ritter-Klinik","2011-06-14","260341488","00",NA,"33","810","0","Sonstige Zählweise155",NA,2010
"MediClin Hedon-Klinik","2011-07-12","260341569","00",NA,"64","530","0","Patientenzählweise76",NA,2010
"Marienkrankenhaus Papenburg-Aschendorf GmbH","2011-07-15","260341616","00",NA,"280","10444","42","Fallzählweise55450",NA,2010
"Bundeswehrkrankenhaus Westerstede","2011-07-15","260342014","00",NA,"135","4541","0","Fallzählweise49691",NA,2010
"Klinikum Bremen-Mitte gGmbH","2011-12-13","260400015","00",NA,"966","41827","9062","Fallzählweise73697",NA,2010
"Klinikum Bremen-Ost gGmbH","2011-12-07","260400026","00",NA,"905","17867","4138","Fallzählweise10555",NA,2010
"Klinikum Bremen-Nord gGmbH","2011-12-09","260400037","00",NA,"559","18760","2829","Fallzählweise13509",NA,2010
"Klinikum Links der Weser gGmbH Bremen","2011-12-15","260400048","00",NA,"471","24893","2992","Fallzählweise13509",NA,2010
"DIAKO Ev. Diakonie-Krankenhaus gemeinnützige GmbH","2011-06-30","260400071","00",NA,"417","15052","1926","Fallzählweise45005",NA,2010
"Krankenhaus St. Joseph-Stift Bremen","2011-12-20","260400082","00",NA,"452","18504","1685","Fallzählweise27358",NA,2010
"Rotes Kreuz Krankenhaus Bremen gGmbH","2011-06-10","260400093","00",NA,"302","9606","578","Quartalszählweise18726",NA,2010
"Roland-Klinik gemeinnützige GmbH","2011-07-12","260400106","00",NA,"180","5551","0","Fallzählweise13000",NA,2010
"AMEOS Klinikum Dr. Heines","2011-06-20","260400117","00",NA,"206","2120","0","Quartalszählweise1033",NA,2010
"Paracelsus-Kurfürstenklinik Bremen","2011-12-20","260400139","00",NA,"96","3626","0","Fallzählweise1770",NA,2010
"Klinikum Bremerhaven-Reinkenheide","2011-07-14","260400184","00",NA,"717","22895","1726","Sonstige Zählweise27468",NA,2010
"Klinik Am Bürgerpark","2011-08-24","260400195","00",NA,"252","11509","0","Patientenzählweise12020",NA,2010
"St. Joseph-Hospital","2011-07-15","260400219","00",NA,"252","11300","0","Fallzählweise26000",NA,2010
"Tagesklinik Virchowstraße","2011-07-12","260400300","00",NA,"10","0","52",NA,NA,2010
"Universitätsklinikum Düsseldorf","2011-12-20","260510018","00",NA,"1298","43213","1107","Quartalszählweise192603",NA,2010
"Sana Kliniken Düsseldorf GmbH - Sana Krankenhaus Gerresheim","2011-07-01","260510029","00",NA,"412","10870","0",NA,NA,2010
"Sana Kliniken Düsseldorf GmbH - Sana Krankenhaus Benrath","2011-07-01","260510030","00",NA,"354","11604","0",NA,NA,2010
"Dominikus-Krankenhaus Düsseldorf-Heerdt GmbH","2011-07-14","260510063","00",NA,"260","8467","0","Fallzählweise17800",NA,2010
"St. Martinus-Krankenhaus Düsseldorf","2011-07-12","260510085","00",NA,"236","6408","145","Fallzählweise18545",NA,2010
"Marien Hospital Düsseldorf GmbH","2011-07-13","260510096","00",NA,"439","16528","3812","Quartalszählweise40326",NA,2010
"St. Vinzenz-Krankenhaus","2011-07-13","260510109","00",NA,"322","9154","381","Quartalszählweise17140",NA,2010
"Florence-Nightingale-Krankenhaus","2011-07-15","260510121","00",NA,"618","20917","1018","Fallzählweise25204",NA,2010
"EVK Düsseldorf","2011-07-13","260510132","00",NA,"567","23128","188","Fallzählweise33000",NA,2010
"Paracelsus-Klinik Golzheim","2011-07-13","260510143","00",NA,"104","7084","0","Fallzählweise3569",NA,2010
"LVR-Klinikum Düsseldorf - Kliniken der Heinrich-Heine-Universität Düsseldorf","2011-07-15","260510165","00",NA,"607","5820","718","Quartalszählweise21359",NA,2010
"Klinikum Duisburg GmbH","2011-06-16","260510212","01",NA,"678","20856","1113","Fallzählweise43299",NA,2010
"Berufsgenossenschaftliche Unfallklinik Duisburg GmbH","2011-06-22","260510223","00",NA,"289","5644","0","Fallzählweise44673",NA,2010
"Malteser Krankenhaus St. Anna","2011-07-15","260510245","00",NA,"341","14161","0","Fallzählweise24569",NA,2010
"Katholisches Klinikum Duisburg GmbH","2011-12-23","260510256","00",NA,"836","20279","596","Quartalszählweise64568",NA,2010
"Katholisches Klinikum Duisburg GmbH, Standort St. Barbara- Hospital","2011-12-23","260510267","00",NA,"198","5740","0","Quartalszählweise14546",NA,2010
"Malteser Krankenkaus St. Johannes-Stift","2011-07-13","260510278","00",NA,"267","7835","109","Fallzählweise18173",NA,2010
"Fachklinik St. Camillus GmbH","2011-07-13","260510289","00",NA,"52","1695","0","Quartalszählweise1444",NA,2010
"Evangelisches und Johanniter Klinikum Niederrhein gGmbH","2011-07-13","260510325","00",NA,"1249","35977","413","Fallzählweise66202",NA,2010
"BETHESDA Krankenhaus","2011-12-22","260510347","00",NA,"432","16289","0",NA,NA,2010
"Universitätsklinikum Essen","2011-07-05","260510381","00",NA,"1291","48394","337",NA,NA,2010
"Kliniken Essen Süd Katholisches Krankenhaus St. Josef gGmbH","2011-12-27","260510405","00",NA,"196","7090","0","Patientenzählweise21615",NA,2010
"Katholische Kliniken Essen-Nord- West gGmbH, Betriebsteil Philippusstift","2011-07-06","260510438","00",NA,"477","11588","248","Patientenzählweise12667",NA,2010
"Elisabeth-Krankenhaus Essen","2011-07-15","260510461","00",NA,"613","25926","328","Fallzählweise50378",NA,2010
"Alfried Krupp Krankenhaus Steele","2011-12-16","260510494","00",NA,"320","12082","0","Quartalszählweise12801",NA,2010
"Kliniken Essen-Mitte Evang. Huyssens-Stiftung/Knappschaft GmbH - Evang. Huyssens-Stiftung","2011-12-21","260510508","00",NA,"696","22198","3535","Fallzählweise31994",NA,2010
"Kliniken Essen Süd Evangelisches Krankenhaus Essen-Werden gGmbH","2011-12-27","260510519","00",NA,"230","6346","0","Patientenzählweise13158",NA,2010
"Alfried Krupp Krankenhaus, Standort Rüttenscheid","2011-12-16","260510531","00",NA,"573","25539","0","Quartalszählweise46938",NA,2010
"LVR-Klinikum Essen","2011-07-12","260510542","00",NA,"300","2440","898","Quartalszählweise15938",NA,2010
"Fachklinik Kamillushaus GmbH","2011-11-14","260510553","00",NA,"30","520","0","Fallzählweise1418",NA,2010
"HELIOS Klinik Hüls","2011-07-13","260510564","00",NA,"182","4131","0",NA,NA,2010
"HELIOS Klinikum Krefeld","2011-07-14","260510575","00",NA,"1023","43384","2604","Fallzählweise78034",NA,2010
"St. Josefshospital Uerdingen","2011-07-14","260510586","00",NA,"281","10936","0","Fallzählweise27465",NA,2010
"Klinik Königshof, Fachklinik für Psychiatrie, Psychotherapie und Neurologie, Eine Einrichtung der St. Augustinus-Kliniken","2011-07-07","260510600","00",NA,"145","2170","242","Fallzählweise4062",NA,2010
"Alexianer Krefeld GmbH Krankenhaus Maria-Hilf","2011-07-12","260510611","00",NA,"524","14876","554","Fallzählweise22004",NA,2010
"Städtische Kliniken Mönchengladbach GmbH","2011-07-14","260510644","00",NA,"577","22815","143","Fallzählweise47185",NA,2010
"Kliniken Maria Hilf GmbH","2011-07-14","260510666","00",NA,"766","31662","2655","Quartalszählweise58100",NA,2010
"LVR-Klinik Mönchengladbach","2011-07-13","260510713","00",NA,"166","1904","206","Sonstige Zählweise4233",NA,2010
"St. Marien-Hospital Mülheim an der Ruhr GmbH","2011-07-14","260510735","00",NA,"367","9734","439","Fallzählweise17783",NA,2010
"Evangelisches Krankenhaus Mülheim an der Ruhr GmbH","2011-07-15","260510746","00",NA,"602","19438","00","Quartalszählweise48907",NA,2010
"HELIOS St.Elisabeth Klinik Oberhausen","2011-07-14","260510768","00",NA,"203","6818","0","Fallzählweise16179",NA,2010
"Katholische Kliniken Oberhausen gem. GmbH","2011-12-05","260510779","00",NA,"495","13175","0","Fallzählweise25113",NA,2010
"St. Clemens Hospitale Sterkrade gGmbH","2011-07-04","260510791","00",NA,"325","12444","126","Fallzählweise12436",NA,2010
"Evangelisches Krankenhaus Oberhausen GmbH","2011-07-15","260510815","00",NA,"521","18347","239","Quartalszählweise33718",NA,2010
"Sana-Klinikum Remscheid GmbH","2011-06-15","260510826","00",NA,"684","20944","3942","Fallzählweise45721",NA,2010
"Fabricius-Klinik Remscheid GmbH","2011-07-13","260510848","00",NA,"100","2929","16",NA,NA,2010
"Evangelische Stiftung Tannenhof","2011-12-22","260510860","00",NA,"409","5307","417","Quartalszählweise6388",NA,2010
"Städtisches Klinikum Solingen gemeinnützige GmbH","2011-07-11","260510871","00",NA,"716","27007","302","Fallzählweise42911",NA,2010
"St. Lukas Klinik","2011-12-20","260510882","00",NA,"345","10394","289","Fallzählweise12842",NA,2010
"Krankenhaus Bethanien gGmbH","2011-06-29","260510893","00",NA,"100","4478","0","Fallzählweise1289",NA,2010
"HELIOS Klinikum Wuppertal","2011-07-13","260510906","00",NA,"967","43452","420","Fallzählweise91373",NA,2010
"Sankt Josef Krankenhaus","2011-07-14","260510928","00",NA,"168","3686","519","Fallzählweise10211",NA,2010
"Petrus-Krankenhaus","2011-07-14","260510939","01",NA,"314","7852","0","Fallzählweise19018",NA,2010
"Klinik Vogelsangstraße","2011-07-14","260510939","02",NA,"171","9501","0","Fallzählweise6326",NA,2010
"St. Elisabeth Krankenhaus","2011-07-14","260510939","03",NA,"100","1634","148","Fallzählweise130",NA,2010
"Johanniter Tagesklinik","2011-07-14","260510939","04",NA,"50","0","443",NA,NA,2010
"AGAPLESION BETHESDA KRANKENHAUS WUPPERTAL gemeinnützige GmbH","2011-07-14","260510940","00",NA,"363","13744","0","Fallzählweise21651",NA,2010
"LVR-Klinik Bedburg-Hau","2011-07-14","260510962","00",NA,"371","5423","435","Fallzählweise23261",NA,2010
"St. Willibrord-Spital Emmerich-Rees","2011-12-14","260510973","00",NA,"293","10183","0","Fallzählweise16700",NA,2010
"St.-Clemens-Hospital Geldern","2011-06-30","260510984","00",NA,"312","11012","5257","Fallzählweise4495",NA,2010
"Wilhelm-Anton-Hospital Goch Gemeinnützige GmbH","2011-07-08","260510995","00",NA,"223","9174","0","Fallzählweise8533",NA,2010
"St. Nikolaus-Hospital gGmbH","2011-06-27","260511019","00",NA,"96","1665","0","Fallzählweise6514",NA,2010
"Marienhospital gGmbH Kevelaer","2011-07-15","260511020","00",NA,"218","7790","0","Fallzählweise31160",NA,2010
"St.-Antonius-Hospital gGmbH Kleve","2011-05-23","260511031","00",NA,"367","14575","14361","Fallzählweise40789",NA,2010
"St. Josefs Krankenhaus Hilden","2011-12-20","260511097","00",NA,"246","8345","0","Fallzählweise10646",NA,2010
"St. Martinus Krankenhaus","2011-07-15","260511111","00",NA,"188","8372","0","Fallzählweise10050",NA,2010
"LVR-Klinik Langenfeld","2011-07-15","260511122","00",NA,"463","5475","502","Quartalszählweise14448",NA,2010
"Evangelisches Krankenhaus Mettmann GmbH","2011-07-14","260511144","00",NA,"237","9359","0","Fallzählweise12883",NA,2010
"St. Josef Krankenhaus Monheim","2011-12-20","260511155","00",NA,"107","3291","0","Fallzählweise4867",NA,2010
"St.Marien-Krankenhaus","2011-07-14","260511166","00",NA,"204","8504","0","Fallzählweise21519",NA,2010
"Evangelisches Fachkrankenhaus und Altenhilfe Ratingen gGmbH","2011-07-15","260511177, 260511177","00",NA,"145","3436","0","Fallzählweise7834",NA,2010
"Fliedner Krankenhaus","2011-07-05","260511188","00",NA,"175","2411","105","Quartalszählweise2307",NA,2010
"Fachklinik Langenberg","2011-07-15","260511213","00",NA,"100","2173","0","Fallzählweise1917",NA,2010
"Kreiskrankenhaus Grevenbroich -St. Elisabeth-","2011-07-15","260511257","00",NA,"347","11967","135","Patientenzählweise17686",NA,2010
"Johanna-Etienne-Krankenhaus","2011-07-12","260511280","00",NA,"410","14877","0","Patientenzählweise28961",NA,2010
"St Alexius-/ St. Josef-Krankenhaus, Fachklinik für Psychiatrie und Psychotherapie, eine Einrichtung der St. Augustinus-Kliniken","2011-06-28","260511315","00",NA,"394","5364","580","Quartalszählweise19802",NA,2010
"Hospital zum Heiligen Geist GmbH","2011-07-08","260511348","00",NA,"279","8743","2070","Fallzählweise18570",NA,2010
"Städt. Krankenhaus Nettetal GmbH","2011-11-24","260511359","00",NA,"187","7120","0","Fallzählweise19619",NA,2010
"Antoniuszentrum GmbH","2011-07-07","260511382","00",NA,"82","3043","0","Quartalszählweise6032",NA,2010
"LVR-Klinik für Orthopädie Viersen","2011-07-05","260511393","00",NA,"160","2973","0","Fallzählweise10911",NA,2010
"St. Irmgardis Krankenhaus Süchteln GmbH","2011-07-04","260511417","00",NA,"144","4972","0","Patientenzählweise13968",NA,2010
"Allgemeines Krankenhaus Viersen GmbH","2011-12-29","260511428","00",NA,"340","15715","0","Fallzählweise23465",NA,2010
"LVR-Klinik Viersen","2011-07-13","260511440","00",NA,"436","4879","596","Quartalszählweise13580",NA,2010
