Name,Datum,IK_Institutionskennzeichen,Standortnummer,Standortnummer_alt,Bettenzahl,Vollstationaere_Fallzahl,Teilstationaere_Fallzahl,Ambulante_Fallzahl,StaeB_Fallzahl,year
Augenklinik Stadthagen,2021-11-05,260320804,773093000,00,3,499,0,0,NA,2020
"Kliniken Landkreis Diepholz gGmbH, Klinik Sulingen",2021-11-09,260320859,773000000,00,127,4750,0,18613,NA,2020
DIAKOVERE Annastift  ,2021-11-15,260321111,773196000,00,161,5212,0,29224,NA,2020
KRH Geriatrie Langenhagen (Akut-Geriatrie),2021-11-15,260321224,772952000,00,40,937,0,0,NA,2020
Helios Kliniken Mittelweser GmbH,2021-11-01,260321304,773542000,00,292,14172,0,24563,NA,2020
Helios Kliniken Mittelweser GmbH,2021-11-01,260321315,773553000,00,63,1349,0,802,NA,2020
KRH Klinikum Robert Koch Gehrden,2021-12-06,260321451,772731000,00,348,16846,0,28467,NA,2020
KRH Klinikum Agnes Karll Laatzen,2021-12-09,260321484,772489000,00,246,7336,0,16035,NA,2020
KRH Klinikum Großburgwedel,2021-12-08,260321495,772488000,00,216,10412,0,19381,NA,2020
AMEOS Klinikum Hildesheim ,2021-11-12,260321509,772521000,00,353,3713,209,3529,NA,2020
AMEOS Klinikum Hildesheim - Tagesklinik Alfeld,2021-11-12,260321509,772522000,00,34,0,88,947,NA,2020
AMEOS Klinikum Hildesheim,2021-11-12,260321509,772523000,00,24,0,91,1834,NA,2020
AMEOS Klinikum Goslar,2021-11-12,260321509,772524000,00,14,0,48,870,NA,2020
AMEOS Klinikum Hildesheim - Standort Holzminden,2021-12-15,260321509,772525000,00,0,0,0,2229,NA,2020
AMEOS Klinikum Hameln - Tagesklinik für Kinder-und Jugendpsychiatrie,2021-11-12,260321509,772526000,00,14,0,36,1567,NA,2020
KRH Klinikum Neustadt am Rübenberge,2021-12-06,260321510,772823000,00,272,13376,1,22768,NA,2020
KRH Klinikum Lehrte,2021-12-08,260321521,772487000,00,158,6099,0,25888,NA,2020
KRH Psychiatrie Wunstorf Tagesklinik Deisterstraße,2021-11-24,260321587,772944000,00,18,0,138,5713,NA,2020
KRH Psychiatrie Wunstorf Tagesklinik Nienburg,2021-11-24,260321587,772945000,00,16,0,174,3925,NA,2020
KRH Psychiatrie Wunstorf,2021-11-24,260321587,772946000,00,485,3632,199,17438,NA,2020
MEDIAN Zentrum für Verhaltensmedizin Bad Pyrmont - Fachkrankenhaus,2021-11-03,260321623,773262000,00,73,565,0,0,NA,2020
AMEOS Klinikum Hameln,2021-11-12,260321634,772519000,00,56,312,106,2904,NA,2020
MediClin Klinik für Akutpsychosomatik und Psychotherapie,2021-10-28,260321656,772943000,00,54,366,0,0,NA,2020
AGAPLESION EV. BATHILDISKRANKENHAUS gemeinnützige GmbH,2021-10-14,260321703,772727000,00,243,11660,0,9990,NA,2020
AGAPLESION EVANGELISCHES KRANKENHAUS HOLZMINDEN,2021-11-12,260321714,771391000,00,183,8066,0,10635,NA,2020
KRH Klinikum Siloah ,2021-12-15,260321781,772721000,00,564,22798,304,19541,NA,2020
Psychiatrisch-Psychosomatische Klinik Celle,2021-11-05,260321805,771092000,00,121,983,283,365,NA,2020
"Aller-Weser-Klinik gGmbH, Krankenhaus Achim",2021-11-10,260330010,773343000,00,124,4946,0,14093,NA,2020
Diana Krankenhausbetriebsgesellschaft mbH,2021-10-28,260330021,771920000,00,25,475,0,0,NA,2020
Falkenried Caduceus Klinik,2021-11-15,260330054,771302000,NA,33,280,0,0,NA,2020
OsteMed Klinik Bremervörde,2021-12-14,260330098,773364000,00,162,6530,0,9325,NA,2020
Krankenhaus Buchholz,2021-11-10,260330112,772558000,00,304,15569,0,22103,NA,2020
Elbe Klinikum Buxtehude,2021-12-14,260330123,771497000,00,256,12636,450,37100,NA,2020
ALLGEMEINES KRANKENHAUS CELLE,2021-12-15,260330134,772671000,00,615,24769,0,33792,NA,2020
Helios Klinik Cuxhaven GmbH,2021-11-01,260330167,772803000,00,191,10115,0,33153,NA,2020
Elbe-Jeetzel-Klinik Dannenberg,2021-11-09,260330190,771160000,00,100,4656,0,8511,NA,2020
Heidekreis-Klinikum GmbH Krankenhaus Walsrode,2021-11-13,260330203,773225000,00,236,8959,190,0,NA,2020
Waldklinik Jesteburg Fachklinik für neurologische Frührehabilitation,2021-11-10,260330247,772204000,00,55,418,0,0,NA,2020
AMEOS Klinikum Seepark Geestland,2021-11-12,260330258,772817000,00,252,5379,224,0,NA,2020
Klinik Lilienthal,2021-11-15,260330269,773095000,00,103,6197,0,0,NA,2020
Psychiatrische Klinik Uelzen gemeinnützige GmbH,2021-11-03,260330281,771066000,NA,96,1093,0,7100,NA,2020
Psychiatrische Tagesklinik Dannenberg,2021-11-03,260330281,771067000,NA,16,0,101,0,NA,2020
Psychiatrische Tagesklinik Uelzen,2021-11-03,260330281,771068000,NA,20,0,121,0,NA,2020
Tagesklinik Buchholz am Krankenhaus Buchholz,2021-10-28,260330350,773292000,NA,20,0,174,0,NA,2020
Kinder- und Jugendpsychiatrische Tagesklinik Stade,2021-10-28,260330350,773293000,NA,12,0,69,0,NA,2020
Kinder- und Jugendpsychiatrische Tagesklinik Soltau,2021-10-28,260330350,773294000,NA,12,0,59,0,NA,2020
Kinder- und Jugendpsychiatrische Tagesklinik Uelzen ,2021-10-28,260330350,773297000,NA,12,0,66,0,NA,2020
Psychiatrische Klinik Lüneburg gemeinnützige GmbH,2021-10-28,260330350,773507000,00,380,3105,908,21254,NA,2020
Städtisches Klinikum Lüneburg gemeinnützige GmbH,2021-11-09,260330361,772578000,00,527,27735,0,62622,NA,2020
Kreiskrankenhaus Osterholz,2021-10-15,260330394,771364000,00,128,7034,0,42259,NA,2020
Krankenhaus Land Hadeln,2021-11-08,260330407,771104000,00,94,3243,0,18485,NA,2020
AGAPLESION DIAKONIEKLINIKUM ROTENBURG gemeinnützige GmbH -Standort Verden,2021-12-09,260330452,772100000,NA,0,0,72,0,NA,2020
AGAPLESION DIAKONIEKLINIKUM ROTENBURG gemeinnützige GmbH,2021-12-09,260330452,773302000,NA,50,192,85,6339,NA,2020
AGAPLESION DIAKONIEKLINIKUM ROTENBURG gemeinnützige GmbH,2021-12-09,260330452,773303000,00,714,27790,111,167737,NA,2020
Heidekreis-Klinikum GmbH Krankenhaus Soltau,2021-11-12,260330485,773195000,00,133,5944,0,0,NA,2020
Elbe Klinikum Stade,2021-11-15,260330500,771503000,00,561,27025,82,50230,NA,2020
"Aller-Weser-Klinik gGmbH, Krankenhaus Verden",2021-11-08,260330566,773344000,00,131,8864,0,11469,NA,2020
Krankenhaus Winsen ( Luhe ),2021-11-10,260330599,772482000,00,255,11441,0,24275,NA,2020
Klinik Fallingbostel,2021-11-12,260330624,773307000,00,22,676,0,0,NA,2020
Herz- und Gefäßzentrum Bad Bevensen,2021-10-28,260330646,771492000,00,175,6510,0,2429,NA,2020
Orthoklinik Lüneburg GmbH,2021-11-12,260330680,773440000,00,36,1366,0,0,NA,2020
MediClin Klinikum Soltau,2021-11-03,260330691,772350000,00,59,553,0,352,NA,2020
Klinik Dr. med. T. Witwity GmbH/Klinik Neubourgstraße,2021-12-15,260330715,773581000,00,17,528,0,172,NA,2020
Klinik Dr. Hancken GmbH,2021-12-14,260330759,773313000,00,50,1561,818,0,NA,2020
Helios Klinikum Uelzen GmbH,2021-11-01,260330793,771200000,00,303,14184,0,30189,NA,2020
HELIOS Seehospital Sahlenburg,2021-11-01,260330851,771815000,00,65,1407,0,6478,NA,2020
MediClin Seepark Klinik,2021-11-04,260331022,773352000,00,99,565,73,0,NA,2020
Ev. Krankenhaus Ginsterhof GmbH,2021-11-08,260331135,771772000,00,160,805,100,875,NA,2020
Niels-Stensen-Kliniken Marienhospital Ankum-Bersenbrück GmbH,2021-11-08,260340012,771557000,00,105,5799,0,12584,NA,2020
"Ubbo-Emmius-Klinik gGmbH, Klinik Aurich",2021-11-11,260340034,772239000,00,283,15242,0,28378,NA,2020
Schüchtermann-Klinik,2021-11-04,260340136,771901000,00,212,7772,0,2178,NA,2020
Augenklinik Dr. Georg,2021-11-09,260340158,772861000,00,9,1034,0,6636,NA,2020
Tagesklinik Westerstede,2021-11-05,260340170,771627000,NA,0,0,54,0,NA,2020
Tagesklinik Delmenhorst,2021-11-05,260340170,771628000,NA,0,0,55,447,NA,2020
Tagesklinik Bad Zwischenahn,2021-11-05,260340170,771629000,NA,0,0,70,0,NA,2020
Tagesklinik Cloppenburg,2021-11-05,260340170,771630000,NA,0,0,75,871,NA,2020
Tagesklinik Brake,2021-11-05,260340170,771631000,NA,0,0,63,568,NA,2020
Karl-Jaspers-Klinik,2021-11-05,260340170,772135000,NA,439,5181,358,10006,NA,2020
Paulinenkrankenhaus Bad Bentheim,2021-12-14,260340192,773098000,00,41,725,0,0,NA,2020
St. Bernhard-Hospital gemeinnützige GmbH,2021-10-27,260340249,772806000,00,103,5582,0,7939,NA,2020
Niels-Stensen-Kliniken Bramsche GmbH,2021-11-09,260340250,771617000,00,100,2319,0,8009,NA,2020
Krankenhaus St. Elisabeth gGmbH,2021-11-11,260340272,772953000,00,244,12780,0,45553,NA,2020
Klinikum Emden - Hans-Susemihl-Krankenhaus gGmbH,2021-12-15,260340329,771897000,00,350,12490,203,2803,NA,2020
Klinikum Emden - Hans-Susemihl-Kranklenhaus gGmbH,2021-12-15,260340329,771898000,00,20,0,36,0,NA,2020
St.-Marien-Hospital gGmbH,2021-11-15,260340385,773511000,00,115,5824,0,10066,NA,2020
Klinik für Kinder- und Jugendpsychiatrie Wichernstift gGmbH,2021-11-15,260340410,773497000,NA,80,225,106,1933,NA,2020
Niels-Stensen-Kliniken St.-Vinzenz-Hospital Haselünne GmbH,2021-11-05,260340487,771625000,00,190,3272,180,0,NA,2020
Klinikum Leer gGmbH,2021-12-01,260340535,772479000,00,367,17801,161,30115,NA,2020
Borromäus Hospital Leer gGmbH,2021-11-03,260340546,773204000,00,256,13435,0,28183,NA,2020
Bonifatius Hospital Lingen,2021-11-15,260340557,771658000,00,401,20461,0,70200,NA,2020
St. Anna Klinik,2021-11-05,260340568,772572000,00,112,4907,0,7864,NA,2020
St. Franziskus-Hospital,2021-10-29,260340579,772798000,00,140,7326,0,15937,NA,2020
Niels-Stensen-Klinikum Christliches Klinikum Melle,2021-11-09,260340591,771608000,00,182,9496,0,13848,NA,2020
Krankenhaus Ludmillenstift,2021-12-14,260340615,773405000,00,420,15561,0,91082,NA,2020
Clemens-August-Klinik,2021-11-12,260340648,773261000,00,199,1144,181,3471,NA,2020
"Ubbo-Emmius-Klinik gGmbH, Klinik Norden",2021-11-11,260340671,772238000,00,275,6728,83,9902,NA,2020
Krankenhaus Norderney,2021-12-14,260340706,771684000,00,64,1480,0,5279,NA,2020
Helios Klinik Wesermarsch,2021-11-01,260340717,772264000,00,89,3934,0,6266,NA,2020
Euregio-Klinik Hannoverstraße GmbH,2021-11-12,260340728,771704000,99,75,922,113,3450,NA,2020
Euregio-Klinik Albert-Schweitzer-Straße GmbH,2021-11-12,260340739,771842000,00,387,16854,0,51902,NA,2020
Klinikum Oldenburg AöR,2021-11-12,260340740,771936000,00,832,33706,1183,91592,NA,2020
"Pius-Hospital Oldenburg, Medizinischer Campus Universität Oldenburg",2021-11-09,260340773,771300000,00,395,17056,1359,0,NA,2020
Evangelisches Krankenhaus Oldenburg,2021-11-10,260340784,772066000,00,417,17943,0,38170,NA,2020
Paracelsus-Klinik Osnabrück,2021-11-15,260340795,773437000,00,164,5148,0,20582,NA,2020
Kinderhospital Osnabrück,2021-11-15,260340820,773359000,00,82,490,55,8005,NA,2020
Tagesklinik der Kinder- und Jugendpsychiatrie im Landkreis Diepholz,2021-11-12,260340820,773360000,NA,14,0,65,1012,NA,2020
Niels-Stensen-Kliniken Marienhospital Osnabrück,2021-12-15,260340831,771583000,00,525,27013,0,61928,NA,2020
Klinikum Osnabrück GmbH,2021-11-11,260340842,773326000,00,660,32157,0,68235,NA,2020
Niels-Stensen-Kliniken Krankenhaus St. Raphael Ostercappeln,2021-11-15,260340853,771559000,00,174,7866,0,9881,NA,2020
Christliches Krankenhaus Quakenbrück GmbH,2021-12-01,260340886,772441000,00,444,10824,127,54437,NA,2020
Nordwest-Krankenhaus Sanderbusch gGmbH,2021-10-20,260340900,771424000,00,355,13266,533,6981,NA,2020
Hümmling Hospital Sögel gGmbH,2021-11-12,260340933,772177000,00,140,6965,0,35000,NA,2020
Niels Stensen Kliniken Elisabeth-Kranknehaus Thuine,2021-11-11,260340966,771573000,00,115,5224,0,8400,NA,2020
St. Johannes-Hospital gGmbH,2021-10-20,260340977,771998000,00,155,7657,0,9280,NA,2020
St. Marienhospital Vechta,2021-11-05,260340988,772818000,00,310,17042,0,35714,NA,2020
Krankenhaus Rheiderland,2021-12-01,260341013,772480000,00,60,1562,0,3828,NA,2020
Krankenhaus Johanneum,2021-11-12,260341057,771716000,00,144,6933,0,13116,NA,2020
Klinikum Wilhelmshaven gGmbH ,2021-11-15,260341080,773203000,00,476,19752,707,0,NA,2020
Krankenhaus Wittmund gGmbH,2021-11-11,260341091,773173000,00,152,7225,0,15086,NA,2020
Fachklinik Bad Bentheim,2021-11-09,260341115,773710000,00,68,1407,0,0,NA,2020
St. Josefs-Hospital Cloppenburg,2021-11-11,260341182,772295000,00,252,10731,0,40135,NA,2020
Niels-Stensen-Kliniken Franziskus-Hospital Harderberg,2021-11-09,260341251,771558000,00,287,14924,0,22687,NA,2020
Ammerland-Klinik Westerstede,2021-11-10,260341444,772466000,00,375,19719,0,43529,NA,2020
Johann-Wilhelm-Ritter-Klinik Zentrum für dermatologische Phototherapie GmbH &amp; Co. KG,2021-11-12,260341488,772312000,00,33,633,0,0,NA,2020
MediClin Hedon Klinik,2021-11-15,260341569,773351000,00,120,634,0,0,NA,2020
Marien Hospital Papenburg Aschendorf gGmbH Standort Papenburg,2021-11-12,260341616,771522000,00,275,0,53,1020,NA,2020
Marien Hospital Papenburg Aschendorf gGmbH Standort Papenburg,2021-11-12,260341616,771523000,00,275,337,37,2101,NA,2020
Marien Hospital Papenburg Aschendorf gGmbH Standort Papenburg,2021-11-12,260341616,771524000,00,275,9093,0,58911,NA,2020
Westerstede,2021-11-09,260342014,771638000,00,135,3902,0,26926,NA,2020
Christliches Kinderhospital Osnabrück,2021-11-12,260342183,771127000,NA,132,5392,1413,8211,NA,2020
Christliches Kinderhospital Osnabrück - Am Finkenhügel,2021-11-12,260342183,771128000,NA,14,190,0,0,NA,2020
Inselkrankenhaus Borkum,2021-12-01,260342218,772024000,00,8,566,0,701,NA,2020
STENUM Ortho GmbH,2021-11-09,260342285,771081000,00,51,1154,0,107,NA,2020
AMEOS Klinikum Osnabrück,2021-11-09,260342310,773382000,00,382,4917,268,6906,NA,2020
Klinikum Bremen-Mitte,2021-12-15,260400015,772995000,00,773,33173,8800,133211,NA,2020
Klinikum Bremen-Ost,2021-12-15,260400026,772978000,00,692,14279,4222,72996,NA,2020
"Tagesklinik für Kinder-u.Jugendpsychiatrie,-psychotherap.u.-psychos. Bremen-Nord",2021-12-15,260400026,772979000,00,0,0,101,704,NA,2020
Behandlungszentrum Bremen-West,2021-12-15,260400026,772981000,00,0,0,249,10258,NA,2020
"Behandlungszentrum Bremen-Süd, Zentrum Buntes Tor",2021-12-15,260400026,773130000,NA,0,0,234,12059,NA,2020
Klinikum Bremen-Nord,2021-12-15,260400037,772828000,00,464,15089,2167,49147,NA,2020
Psychiatrisches Behandlungszentrum Bremen-Nord,2021-12-15,260400037,772838000,00,49,811,340,7737,NA,2020
Klinikum Links der Weser,2021-12-15,260400048,772827000,00,515,21622,2493,29567,NA,2020
DIAKO Ev. Diakonie-Krankenhaus gemeinnützige GmbH,2021-10-20,260400071,771615000,00,401,15005,1819,37896,NA,2020
Krankenhaus St. Joseph-Stift Bremen GmbH,2021-11-09,260400082,772438000,00,456,19980,2647,32360,NA,2020
Rotes Kreuz Krankenhaus Bremen gGmbH,2021-12-08,260400093,773155000,00,302,8776,232,25713,NA,2020
Roland Klinik gGmbH,2021-11-15,260400106,771520000,00,141,4655,0,2099,NA,2020
AMEOS Klinikum Bremen,2021-11-23,260400117,773377000,00,201,2163,212,1614,NA,2020
Paracelsus-Klinik Bremen,2021-10-27,260400139,772070000,00,99,2575,0,10,NA,2020
Klinikum Bremerhaven Reinkenheide gGmbH,2021-11-05,260400184,771101000,00,805,25739,3133,35699,NA,2020
AMEOS Klinikum Am Bürgerpark Bremerhaven,2021-11-11,260400195,772678000,00,215,5757,0,0,NA,2020
AMEOS Klinikum Mitte Bremerhaven,2021-11-12,260400219,772690000,00,182,5994,0,0,NA,2020
ARCHE Klinik,2021-12-15,260400300,773552000,00,20,0,80,867,NA,2020
Neurologisches Rehabilitationszentrum Godeshöhe e.V. ,2021-11-12,260500185,773245000,00,40,308,0,0,NA,2020
Rheinisch-Westfälisches Zentrum für Frührehabilitation und Beatmung,2021-11-08,260500243,773603000,00,20,154,0,0,NA,2020
Schön Klinik Düsseldorf,2021-11-15,260500254,772646000,00,202,10819,0,13254,NA,2020
Maria-Josef-Hospital Greven GmbH,2021-11-09,260500298,771965000,00,182,6989,0,23707,NA,2020
MediClin Klinik Reichshof,2021-11-10,260500378,773288000,00,20,103,0,0,NA,2020
St. Mauritius Therapieklinik,2021-10-29,260500389,772373000,00,30,232,0,0,NA,2020
Evangelisches Krankenhaus Bethanien Iserlohn gGmbH,2021-12-07,260500470,772560000,00,226,8779,48,10821,NA,2020
AGAPLESION ALLGEMEINES KRANKENHAUS HAGEN gem. GmbH,2021-11-15,260500481,772088000,00,486,19600,0,37297,NA,2020
Tagesklinik Lemgo - Tagesklinik für Psychiatrie und Psychosomatik,2021-10-05,260500492,771323000,00,20,0,96,0,NA,2020
"Marienhospital Steinfurt; Standort Emsdetten, Klinik für Psychosomatik und Psychotherapie",2021-11-12,260500620,772515000,02,54,409,84,0,NA,2020
Marienhospital Steinfurt; Krankenhaus Standort Steinfurt,2021-11-12,260500620,772516000,01,201,7978,0,14174,NA,2020
ZNS Bottrop GmbH,2021-11-11,260500868,773404000,NA,0,0,187,43465,NA,2020
Helios Klinikum Bonn/Rhein-Sieg,2021-11-04,260530181,772686000,00,381,10918,30,31829,NA,2020
Universitätsklinikum Düsseldorf,2021-11-16,260510018,773410000,00,1303,41738,1104,379935,NA,2020
"Sana Kliniken Düsseldorf, Standort Gerresheim",2021-11-12,260510029,772275000,01,278,8273,0,30118,NA,2020
"Sana Kliniken Düsseldorf, Standort Benrath",2021-11-12,260510029,772276000,02,212,10346,0,24593,NA,2020
St. Martinus-Krankenhaus Düsseldorf,2021-11-09,260510085,772419000,00,209,7069,54,33628,NA,2020
Marien Hospital Düsseldorf GmbH,2021-10-15,260510096,772246000,00,461,17075,209,35230,NA,2020
Florence-Nightingale-Krankenhaus,2021-11-08,260510121,772846000,00,547,22256,539,56561,NA,2020
Evangelisches Krankenhaus Düsseldorf,2021-11-09,260510132,773140000,00,513,16578,122,39869,NA,2020
Paracelsus Klinik Düsseldorf Golzheim,2021-10-18,260510143,772595000,00,84,3851,0,2654,NA,2020
LVR-Klinikum Düsseldorf - Kliniken der Heinrich-Heine-Universität Düsseldorf,2021-11-12,260510165,771570000,NA,679,7529,935,25171,NA,2020
Tagesklinik der Allgemeinen Psychiatrie im TAZ Universitätsklinikum,2021-11-12,260510165,771571000,NA,0,0,0,387,NA,2020
"Tagesklinik und Institutsambulanz Abteilung für Kinder- und Jugendpsychiatrie, Psychosomatik und Psychotherapie",2021-11-12,260510165,771572000,NA,0,0,0,49,NA,2020
Bertha Krankenhaus,2021-12-13,260510212,773002000,02,81,733,136,6968,NA,2020
Wedau Kliniken,2021-12-14,260510212,773003000,01,565,18753,190,37270,NA,2020
BG Klinikum Duisburg gGmbH,2022-02-21,260510223,773308000,00,343,6955,0,45443,NA,2020
Helios St. Johannes Klinik,2021-11-01,260510256,771548000,01,574,19619,0,1836,NA,2020
Helios Marien Klinik,2021-11-01,260510256,771549000,02,374,6450,495,687,NA,2020
Evangelisches Krankenhaus Duisburg Nord,2021-12-02,260510325,771251000,01,351,11837,0,22759,NA,2020
Johanniter Krankenhaus Oberhausen,2021-12-02,260510325,771252000,02,361,6960,4114,8037,NA,2020
Herzzentrum Duisburg,2021-12-02,260510325,771253000,03,270,4984,0,13845,NA,2020
Evangelisches Krankenhaus Dinslaken,2021-12-02,260510325,771258000,04,292,6853,0,16269,NA,2020
Evangelisches Krankenhaus Bethesda zu Duisburg,2021-11-11,260510347,773551000,00,413,13450,0,25135,NA,2020
Universitätsklinikum Essen - Herzzentrum Essen-Huttrop,2021-11-11,260510381,771966000,00,20,686,0,0,NA,2020
Universitätsklinikum Essen,2021-11-05,260510381,771967000,00,1105,48562,74,273851,NA,2020
St. Josef Krankenhaus Essen-Werden GmbH,2021-11-24,260510405,772016000,00,162,6055,0,19717,NA,2020
Elisabeth-Krankenhaus Essen,2021-11-11,260510461,771980000,00,487,23580,161,20,NA,2020
Alfried Krupp Krankenhaus Steele,2021-12-15,260510494,772133000,00,274,10858,0,18253,NA,2020
"KEM | Evang. Kliniken Essen-Mitte, Evang. Krankenhaus Essen-Werden",2021-10-21,260510508,773166000,03,226,4481,64,19082,NA,2020
"KEM | Evang. Kliniken Essen-Mitte, Evang. Krankenhaus Essen-Steele",2021-10-21,260510508,773167000,02,233,4786,664,4915,NA,2020
"KEM | Evang. Kliniken Essen-Mitte, Evang. Huyssens-Stiftung Essen-Huttrop",2021-10-21,260510508,773168000,01,438,15264,923,47179,NA,2020
Alfried Krupp Krankenhaus Rüttenscheid,2021-12-15,260510531,771601000,00,436,24784,0,51993,NA,2020
LVR-Klinikum Essen,2021-11-10,260510542,771539000,00,322,1707,189,83352,NA,2020
"LVR-Klinik für Psychiatrie, Psychosomatik und Psychotherapie des Kindes- und Jugendalters",2021-11-10,260510542,771540000,00,322,918,314,49374,NA,2020
Tagesklinik Essen,2021-11-10,260510542,771541000,NA,322,0,108,0,NA,2020
Tagesklinik Ruhrwende für Kinder und Jugendliche in Mülheim an der Ruhr,2021-11-10,260510542,771542000,NA,322,0,57,1694,NA,2020
Helios Cäcilien-Hospital Hüls,2021-11-01,260510575,772315000,02,170,4865,31,3780,NA,2020
Helios Klinikum Krefeld,2021-11-01,260510575,772782000,01,1153,44705,1114,95821,NA,2020
Helios St. Josefshospital Uerdingen,2021-11-01,260510586,772603000,00,262,6991,0,10639,NA,2020
Klinik Königshof Tagesklinik Melanchthonstraße am Helios Krefeld,2021-10-28,260510600,773100000,02,12,0,139,0,NA,2020
Klinik Königshof,2021-11-02,260510600,773101000,01,128,1798,0,7150,NA,2020
Klinik Königshof Tagesklinik Hüls am Cäcilien-Hospital Helios Hüls,2021-11-02,260510600,773757000,NA,14,0,72,0,NA,2020
Alexianer Krefeld GmbH - Krankenhaus Maria-Hilf,2021-10-27,260510611,771123000,00,575,15208,371,46708,NA,2020
Städtische Kliniken Mönchengladbach GmbH,2021-11-09,260510644,772941000,00,559,27867,99,49920,NA,2020
Kliniken Maria Hilf GmbH,2021-11-11,260510666,771555000,00,754,28951,230,74059,NA,2020
Johanniter GmbH - Ev. Krankenhaus Bethesda Mönchengladbach,2021-11-12,260510699,772781000,00,226,10163,0,16524,NA,2020
Tagesklinik Regentenstraße,2021-12-07,260510713,771228000,00,20,0,100,0,NA,2020
LVR-Klinik Mönchengladbach,2021-12-07,260510713,771353000,00,216,1992,189,4090,NA,2020
St. Marien-Hospital Mülheim an der Ruhr GmbH,2021-11-11,260510735,773176000,00,393,9640,140,24140,NA,2020
Evangelisches Krankenhaus Mülheim an der Ruhr GmbH,2021-11-10,260510746,771889000,00,602,17097,31,48503,NA,2020
HELIOS St. Elisabeth Klinik Oberhausen,2021-11-01,260510768,773060000,00,199,7299,0,30182,NA,2020
AMEOS Klinikum St. Clemens Oberhausen,2021-12-11,260510791,772080000,01,325,15395,0,30613,NA,2020
AMEOS Klinikum St. Marien Oberhausen,2021-12-11,260510791,772081000,03,202,1903,58,4362,NA,2020
AMEOS Klinikum St. Josef Oberhausen,2021-12-11,260510791,772082000,02,293,1298,36,744,NA,2020
Evangelisches Krankenhaus Oberhausen GmbH,2021-11-10,260510815,771679000,00,452,19838,24,41568,NA,2020
