Name,Datum,IK_Institutionskennzeichen,Standortnummer,Standortnummer_alt,Adresse,Strasse,Hausnummer,Postleitzahl,Ort,URL_Zugang,Traegername,Traegerart,POC_Vorname,POC_Nachname,POC_Funktion_Arbeitsschwerpunkt,POC_Telefon_Vorwahl,POC_Telefon_Rufnummer,POC_Telefon_Durchwahl,POC_Fax_Vorwahl,POC_Fax_Rufnummer,POC_Fax_Durchwahl,POC_Email,year
ENDO-Klinik Hamburg GmbH,2011-07-12,260200320,00,NA,"Holstenstraße, 2, 22767, Hamburg",Holstenstraße,2,22767,Hamburg,http://www.endo-klinik.de,ENDO-Klinik Hamburg GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus Jerusalem,2011-06-21,260200375,01,NA,"Moorkamp, 2-6, 20357, Hamburg",Moorkamp,2-6,20357,Hamburg,http://www.krankenhaus-jerusalem.de,Krankenhaus Jerusalem GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
HELIOS Mariahilf Klinik Hamburg,2011-07-13,260200386,00,NA,"Stader Str., 203 c, 21075, Hamburg",Stader Str.,203 c,21075,Hamburg,http://www.helios-kliniken.de/klinik/hamburg-harburg-mariahilf.html,"HELIOS Mariahilf Klinik Hamburg GmbH
Stader Str. 203c
21075 Hamburg",privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kath. Marienkrankenhaus gemeinnützige GmbH,2011-07-14,260200400,00,NA,"Alfredstraße, 9, 22087, Hamburg",Alfredstraße,9,22087,Hamburg,http://www.marienkrankenhaus.org,ANSGAR GRUPPE gemeinnützige GmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Wilhelmsburger Krankenhaus Groß-Sand,2011-07-14,260200422,00,NA,"Groß-Sand, 3, 21107, Hamburg",Groß-Sand,3,21107,Hamburg,http://www.gross-sand.de,Katholische Kirchengemeinde St. Bonifatius,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
KLINIK DR. GUTH der Klinikgruppe Dr. Guth GmbH & Co.KG,2011-12-16,260200547,00,NA,"Jürgensallee, 46-48, 22609, Hamburg",Jürgensallee,46-48,22609,Hamburg,http://www.drguth.de/klinik-dr-guth,Klinikgruppe Dr. Guth GmbH & Co.KG,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus Tabea,2011-12-28,260200570,00,NA,"Kösterbergstr., 32, 22587, Hamburg",Kösterbergstr.,32,22587,Hamburg,http://www.artemed.de,Artemed Klinken GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Praxisklinik Mümmelmannsberg,2011-07-13,260200581,00,NA,"Oskar-Schlemmer-Straße, 9-17, 22115, Hamburg",Oskar-Schlemmer-Straße,9-17,22115,Hamburg,http://www.drguth.de/praxisklinik,Klinikgruppe Dr. Guth GmbH&Co.KG,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Asklepios Klinik Eimsbüttel GmbH,2011-12-21,260200752,00,NA,"Hohe Weide, 17, 20359, Hamburg",Hohe Weide,17,20359,Hamburg,http://www.asklepios.com/cardioclinic,Asklepios Kliniken Hamburg GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Asklepios Klinik Nord,2011-12-15,"260200865, 260200865",00,NA,"Tangstedter Landstraße, 400, 22417, Hamburg",Tangstedter Landstraße,400,22417,Hamburg,http://www.asklepios.com/nord,Asklepios Kliniken Hamburg GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Praxisklinik Bergedorf,2011-07-14,260200898,00,NA,"Alte Holstenstraße, 2+16, 21031, Hamburg",Alte Holstenstraße,2+16,21031,Hamburg,http://www.praxis-klinik-bergedorf.de,Praxis-Klinik Bergedorf GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
"Bethesda - Allgemeines Krankenhaus gemeinnützige GmbH, Bergedorf",2011-07-08,260200901,00,NA,"Glindersweg, 80, 21029, Hamburg",Glindersweg,80,21029,Hamburg,http://www.klinik-bergedorf.de,Evangelische Stiftung Bethesda,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Universitäres Herzzentrum Hamburg GmbH,2011-12-16,260200990,01,NA,"Martinistrasse, 52, 20246, Hamburg",Martinistrasse,52,20246,Hamburg,http://www.uhz.de,Universitätsklinikum Hamburg-Eppendorf,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Martini-Klinik am UKE GmbH,2011-07-13,260201025,01,NA,"Martinistrasse, 52, 20246, Hamburg",Martinistrasse,52,20246,Hamburg,http://www.martini-klinik.de,Tochterunternehmen des Universitätsklinikum Hamburg-Eppendorf,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
die facharztklinik hamburg,2011-06-30,260201036,00,NA,"Martinistrasse, 78, 20251, Hamburg",Martinistrasse,78,20251,Hamburg,http://www.facharztklinik-hamburg.de,AMF Facharztklinik Hamburg GmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
AGAPLESION DIAKONIEKLINIKUM HAMBURG,2011-12-27,260201194,00,NA,"Hohe Weide, 17, 20259, Hamburg",Hohe Weide,17,20259,Hamburg,http://www.d-k-h.de,AGAPLESION DIAKONIEKLINIKUM HAMBURG,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
HELIOS Klinik Bad Gandersheim,2011-07-12,260310027,00,NA,"Albert-Rohloff Straße, 2, 37581, Bad Gandersheim",Albert-Rohloff Straße,2,37581,Bad Gandersheim,http://www.helios-kliniken.de/klinik/bad-gandersheim.html,HELIOS Klinik Bad Gandersheim GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Asklepios Harzkliniken Fritz-König-Stift Bad Harzburg,2011-06-29,260310038,00,NA,"Ilsenburger Straße, 95, 38667, Bad Harzburg",Ilsenburger Straße,95,38667,Bad Harzburg,http://www.asklepios.com/badharzburg,Asklepios Kliniken Verwaltungsgesellschaft mbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Fachklinik für Orthopädie und Rheumatologie Dr. Muschinsky,2011-12-28,260310107,00,NA,"Wiesenbek, 7 - 10, 37431, Bad Lauterberg",Wiesenbek,7 - 10,37431,Bad Lauterberg,http://www.muschinsky.de/,Fachklinik für Orthopädie und Rheumatologie Dr. Muschinsky,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Diabeteszentrum Bad Lauterberg,2011-07-06,260310130,00,NA,"Kirchberg, 21, 37431, Bad Lauterberg",Kirchberg,21,37431,Bad Lauterberg,http://Diabeteszentrum.de,Gemeinnützige Stiftung für Diabetes-Therapie in Bad Lauterberg im Harz,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Städtisches Klinikum Braunschweig gGmbH,2011-07-12,260310209,00,NA,"Freisestraße, 9/10, 38118, Braunschweig",Freisestraße,9/10,38118,Braunschweig,http://www.klinikum-braunschweig.de,Städtisches Klinikum Braunschweig gGmbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus Ev.-luth. Diakonissenanstalt Marienstift,2011-07-14,260310221,00,NA,"Helmstedter Str., 35, 38102, Braunschweig",Helmstedter Str.,35,38102,Braunschweig,http://www.marienstift-braunschweig.de,Evangelisch-lutherische Diakonissenanstalt Marienstift,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Herzogin Elisabeth Hospital,2011-07-13,260310243,00,NA,"Leipziger Str., 24, 38124, Braunschweig",Leipziger Str.,24,38124,Braunschweig,http://www.heh-bs.de,Stiftung Herzogin Elisabeth Hospital,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kirchberg-Klinik (Akut- und Rehabilitationsklinik),2011-07-08,260310265,00,NA,"Kirchberg, 7-11, 37431, Bad Lauterberg",Kirchberg,7-11,37431,Bad Lauterberg,http://www.kirchbergklinik.de,Gollée GmbH & Co.,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Asklepios Harzklinik           Robert-Koch-Krankenhaus,2011-06-29,260310323,00,NA,"Windmühlenstraße, 1, 38678, Clausthal-Zellerfeld",Windmühlenstraße,1,38678,Clausthal-Zellerfeld,http://www.asklepios.com/ClausthalZellerfeld/,Asklepios Kliniken Verwaltungsgesellschaft mbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
St. Martini gGmbH Krankenhaus Duderstadt,2011-07-15,260310334,00,NA,"Göttinger Strasse 34, NA, 37115, Duderstadt",Göttinger Strasse 34,NA,37115,Duderstadt,http://www.krankenhaus-duderstadt.de,St. Martini gGmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Sertürner-Hospital Einbeck GmbH,2011-07-13,260310345,00,NA,"Andershäuser Straße, 8, 37574, Einbeck",Andershäuser Straße,8,37574,Einbeck,http://www.sertuerner-hospital.de,Gesellschaft für Hospital Management - GeHoMa,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum Gifhorn GmbH,2011-07-14,260310367,00,NA,"Bergstraße, 30, 38518, Gifhorn",Bergstraße,30,38518,Gifhorn,http://www.klinikum-gifhorn.de,Klinikum Gifhorn GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Universitätsmedizin Göttingen,2011-07-14,260310378,00,NA,"Robert-Koch-Straße, 40, 37075, Göttingen",Robert-Koch-Straße,40,37075,Göttingen,http://www.universitaetsmedizin-goettingen.de,Georg-August-Universität Göttingen,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Asklepios Fachklinikum Göttingen,2011-07-07,260310425,00,NA,"Rosdorfer Weg, 70, 37081, Göttingen",Rosdorfer Weg,70,37081,Göttingen,http://www.asklepios.com/goettingen,"Asklepios Psychiatrie Niedersachsen GmbH, Rosdorfer Weg 70, 37081 Göttingen",privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Evangelisches Krankenhaus Göttingen-Weende gGmbH,2011-07-08,260310447,00,NA,"An der Lutter, 24, 37075, Göttingen",An der Lutter,24,37075,Göttingen,http://www.ekweende.de,Evangelisches Krankenhaus Göttingen-Weende gGmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Asklepios Harzklinik Dr.-Herbert-Nieper-Krankenhaus Goslar,2011-06-29,260310469,00,NA,"Kösliner Straße, 12, 38642, Goslar",Kösliner Straße,12,38642,Goslar,http://www.asklepios.com/goslar/,Asklepios Kliniken Verwaltungsgesellschaft mbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
"Evangelisches Vereinskrankenhaus gGmbH, Hann. Münden",2011-07-05,260310517,00,NA,"Burckhardtstraße, 60, 34346, Hann. Münden",Burckhardtstraße,60,34346,Hann. Münden,http://www.vereinskrankenhaus.de,"Evangelisches Vereinskrankenhaus gGmbH, Hann. Münden",freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
HELIOS St. Marienberg Klinik Helmstedt,2011-07-13,260310539,00,NA,"Conringstraße, 26, 38350, Helmstedt",Conringstraße,26,38350,Helmstedt,http://www.helios-kliniken.de/klinik/helmstedt.html,Landkreis Helmstedt,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
AWO Psychiatriezentrum,2011-07-08,260310562,00,NA,"Vor dem Kaiserdom, 10, 38154, Königslutter am Elm",Vor dem Kaiserdom,10,38154,Königslutter am Elm,http://www.awo-psychiatriezentrum.de,AWO Niedersachsen gGmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
PRIVAT-NERVEN-KLINIK DR. MED. KURT FONTHEIM,2011-07-15,260310573,00,NA,"Lindenstraße 15, NA, 38704, Liebenburg",Lindenstraße 15,NA,38704,Liebenburg,http://www.klinik-dr-fontheim.de,PRIVAT-NERVEN-KLINIK DR. MED. KURT FONTHEIM GmbH & Co. KG,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
HELIOS Albert-Schweitzer-Klinik Northeim,2011-07-14,260310595,00,NA,"Sturmbäume, 8-10, 37154, Northeim",Sturmbäume,8-10,37154,Northeim,http://www.helios-kliniken.de/klinik/northeim.html,HELIOS Kliniken GmbH Berlin,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kliniken Herzberg und Osterode GmbH,2011-12-08,260310619,00,NA,"Dr.-Frössel-Allee, NA, 37412, Herzberg am Harz",Dr.-Frössel-Allee,NA,37412,Herzberg am Harz,http://www.klinik-herzberg.de,Kliniken Herzberg und Osterode GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum Peine gGmbH,2011-07-13,260310642,00,NA,"Virchowstraße, 8h, 31226, Peine",Virchowstraße,8h,31226,Peine,http://www.klinikum-peine.de,Klinikum Peine gGmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Asklepios Fachklinikum Tiefenbrunn,2011-07-07,260310653,00,NA,"Tiefenbrunn, NA, 27024, Rosdorf",Tiefenbrunn,NA,27024,Rosdorf,http://www.asklepios.com/tiefenbrunn,"Asklepios Psychiatrie Niedersachsen GmbH, Rosdorfer Weg 70, 37081 Göttingen",privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
St. Elisabeth-Krankenhaus Salzgitter gGmbH,2011-07-14,260310664,00,NA,"Liebenhaller Straße, 20, 38259, Salzgitter",Liebenhaller Straße,20,38259,Salzgitter,http://www.st-elisabeth-sz.de,St. Elisabeth-Krankenhaus Salzgitter gGmbH (im Trägerverbund der Kongregation der Barmherzigen Schwestern vom hl. Vinzenz von Paul in Hildesheim),freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum Salzgitter GmbH,2011-12-19,260310686,00,NA,"Kattowitzer Str., 191, 38226, Salzgitter",Kattowitzer Str.,191,38226,Salzgitter,http://www.klinikum-salzgitter.de,Klinikum Salzgitter GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
GSO Gesundheitszentrum Solling-Oberweser gGmbH,2011-07-14,260310722,00,NA,"Graftplatz, 5, 37170, Uslar",Graftplatz,5,37170,Uslar,http://gso-uslar.de,Klinik- und Rehazentrum Lippoldsberg gGmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Städtische Krankenhaus Wittingen GmbH,2011-07-15,260310733,00,NA,"Gustav-Dobberkau-Straße, 5, 29378, Wittingen",Gustav-Dobberkau-Straße,5,29378,Wittingen,http://www.krankenhaus-wittingen.de,Städtische Krankenhaus Wittingen GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Städtisches Klinikum Wolfenbüttel gGmbH,2011-07-04,260310744,00,NA,"Alter Weg , 80, 38302, Wolfenbüttel",Alter Weg ,80,38302,Wolfenbüttel,http://www.klinikum-wolfenbuettel.de,Stadt Wolfenbüttel,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum der Stadt Wolfsburg,2011-07-14,260310766,00,NA,"Sauerbruchstraße, 7, 38440, Wolfsburg",Sauerbruchstraße,7,38440,Wolfsburg,http://www.klinikum.wolfsburg.de,Stadt Wolfsburg,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Venenzentrum Braunschweig GmbH,2011-07-15,260310959,99,NA,"Kastanienallee, 18-19, 38124, Braunschweig",Kastanienallee,18-19,38124,Braunschweig,http://www.venenzentrum-bs.de,Dr. med. Michael Hutter,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Asklepios Kliniken Schildautal,2011-06-29,260311006,00,NA,"Karl-Herold-Straße, 1, 38723, Seesen",Karl-Herold-Straße,1,38723,Seesen,http://www.asklepios.com/seesen,Asklepios Klinik Sobernheim GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus Neu-Mariahilf gGmbH,2011-07-12,260311051,01,NA,"Humboldtallee, 10-12, 37073, Göttingen",Humboldtallee,10-12,37073,Göttingen,http://www.neumariahilf.de,"Krankenhaus Neu-Mariahilf gGmbH, Göttingen  /  Alleinige Gesellschafterin: Kongregation der Barmherzigen Schwestern vom hl. Vinzenz von Paul, Hildesheim",freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus Neu-Bethlehem gGmbH,2011-07-04,260311073,00,NA,"Humboldtallee, 8, 37073, Göttingen",Humboldtallee,8,37073,Göttingen,http://www.neubethlehem.de,Krankenhaus Neu-Bethlehem gGmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Augenklinik Dr. Hoffmann,2011-06-23,260311197,00,NA,"Wolfenbütteler Str. 82, NA, 38102, Braunschweig",Wolfenbütteler Str. 82,NA,38102,Braunschweig,http://www.augenklinik-dr-hoffmann.de,Augenklinik Dr. Hoffmann,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
AMEOS Klinikum Alfeld,2011-07-14,260320018,00,NA,"Landrat-Beushausen-Straße, 26, 31061, Alfeld",Landrat-Beushausen-Straße,26,31061,Alfeld,http://www.ameos.eu/klinikum-alfeld.html,AMEOS Klinikum Alfeld,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Evangelisches Bathildiskrankenhaus Bad Pyrmont gGmbH,2011-06-30,260320109,00,NA,"Maulbeerallee 4, NA, 31812, Bad Pyrmont",Maulbeerallee 4,NA,31812,Bad Pyrmont,http://www.bathildis.de,Evangelische Bathildiskrankenhaus Bad Pyrmont gGmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
St. Ansgar Bassum - Sulingen GmbH,2011-07-04,260320212,00,NA,"Marie-Hackfeld-Straße 6, NA, 27211, Bassum",Marie-Hackfeld-Straße 6,NA,27211,Bassum,http://www.st-ansgar-klinikverbund.de,Alexianer GmbH / Landkreis Diepholz,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus Bethel,2011-07-12,260320223,00,NA,"Herminenstr, 12-13, 31675, Bückeburg",Herminenstr,12-13,31675,Bückeburg,http://www.krankenhaus-bethel.de,Evangelische Krankenhaus Bethel gemeinnützige GmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus Lindenbrunn,2011-08-15,260320267,00,NA,"Lindenbrunn, 1, 31863, Coppenbrügge",Lindenbrunn,1,31863,Coppenbrügge,http://www.krankenhaus-lindenbrunn.de,Verein zur Betreuung  von Schwerbehinderten e.V.,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
St. Ansgar Diepholz GmbH,2011-07-04,260320289,00,NA,"Eschfeldstraße 8, NA, 49356, Diepholz",Eschfeldstraße 8,NA,49356,Diepholz,http://www.st-ansgar-klinikverbund.de,Alexianer GmbH / Landkreis Diepholz,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Joh. KH Gronau GmbH,2011-07-13,260320303,00,NA,"Johanniterstraße, 1-3, 31028, Gronau",Johanniterstraße,1-3,31028,Gronau,http://www.johanniter-gronau.de,Johanniter-Krankenhaus Gronau GmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Gesundheitseinrichtungen Hameln-Pyrmont GmbH - Sana Klinikum Hameln-Pyrmont,2011-07-14,260320336,00,NA,"Saint-Maur-Platz , 1, 31785, Hameln",Saint-Maur-Platz ,1,31785,Hameln,http://www.sana-hm.de,Sana Kliniken AG,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Sophien-Klinik Vahrenwald,2011-07-04,260320370,00,NA,"Omptedastraße, 10, 30165, Hannover",Omptedastraße,10,30165,Hannover,http://www.sophienklinik.de,Sophien-Klinik GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Sophien-Klinik,2011-07-04,260320450,00,NA,"Dieterichsstraße, 33 - 35, 30159, Hannover",Dieterichsstraße,33 - 35,30159,Hannover,http://www.sophienklinik.de,Sophien-Klinik GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
DRK-Krankenhaus Clementinenhaus,2011-07-14,260320494,00,NA,"Lützerodestraße 1, NA, 30161, Hannover",Lützerodestraße 1,NA,30161,Hannover,http://www.clementinenhaus.de,DRK-Krankenhaus Clementinenhaus - Stiftung des bürgerlichen Rechts -,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kinderkrankenhaus auf der Bult,2011-12-16,260320508,00,NA,"Janusz-Korczak-Allee 12, NA, 30173, Hannover",Janusz-Korczak-Allee 12,NA,30173,Hannover,http://www.auf-der-bult.de/,Stiftung Hannoversche Kinderheilanstalt,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Diakoniekrankenhaus Henriettenstiftung gGmbH,2011-07-15,260320520,00,NA,"Marienstraße, 72-90, 30171, Hannover",Marienstraße,72-90,30171,Hannover,http://www.diakoniekrankenhaus-henriettenstiftung.de,Diakonische Dienste Hannover,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Diakoniekrankenhaus Friederikenstift gGmbH,2011-06-27,260320531,00,NA,"Humboldtstraße, 5, 30169, Hannover",Humboldtstraße,5,30169,Hannover,http://www.diakoniekrankenhaus-friederikenstift.de,Diakoniekrankenhaus Friederikenstift gGmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
KRH Hautklinik Linden,2011-06-29,260320542,00,NA,"Ricklinger Straße, 5, 30449, Hannover",Ricklinger Straße,5,30449,Hannover,NA,Klinikum Region Hannover GmbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
KRH Klinikum Oststadt-Heidehaus,2011-12-19,260320564,00,NA,"Podbielskistraße, 380, 30659, Hannover",Podbielskistraße,380,30659,Hannover,http://www.krh.eu/klinikum/OSK,Klinikum Region Hannover GmbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
KRH Klinikum Siloah,2011-12-20,260320575,00,NA,"NA, NA, 30449, Hannover",NA,NA,30449,Hannover,http://www.krh.eu/klinikum/SIL,Klinikum Region Hannover GmbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
KRH Klinikum Nordstadt,2011-12-19,260320586,00,NA,"Haltenhoffstraße, 41, 30167, Hannover",Haltenhoffstraße,41,30167,Hannover,http://www.krh.eu/klinikum/NSK,Klinikum Region Hannover GmbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Medizinische Hochschule Hannover,2011-12-22,260320597,00,NA,"Carl-Neuberg-Str. 1, NA, 30625, Hannover",Carl-Neuberg-Str. 1,NA,30625,Hannover,http://www.mh-hannover.de,Land Niedersachsen,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Vinzenzkrankenhaus Hannover gGmbH,2011-07-14,260320600,00,NA,"Lange-Feld-Str., 31, 30559, Hannover",Lange-Feld-Str.,31,30559,Hannover,http://www.vinzenzkrankenhaus.de,Vinzenzkrankenhaus Hannover gGmbH mit der Alleingesellschafterin der Kongregation der barmherzigen Schwestern vom hl. Vinzenz von Paul (in Hildesheim),freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
BDH-Klinik Hessisch Oldendorf,2011-07-14,260320611,00,NA,"Greitstraße, 18-28, 31840, Hessisch Oldendorf",Greitstraße,18-28,31840,Hessisch Oldendorf,http://www.nkho.de,"BDH, Bundesverband Rehabilitation e.V. Bonn (Alleingesellschafter)",freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
St. Bernward Krankenhaus,2011-07-15,260320622,00,NA,"Treibestraße, 9, 31134, Hildesheim",Treibestraße,9,31134,Hildesheim,http://www.bernward-khs.de,Kirchliche Stiftung St. Bernward Krankenhaus,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum Hildesheim GmbH,2011-07-12,260320633,00,NA,"Weinberg, 1, 31134, Hildesheim",Weinberg,1,31134,Hildesheim,http://www.klinikum-hildesheim.de,Klinikum Hildesheim GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Evangelisches Krankenhaus Holzminden gGmbH,2011-07-15,260320655,00,NA,"Forster Weg 34, NA, 37603, Holzminden",Forster Weg 34,NA,37603,Holzminden,http://www.evk-holzminden.de,Evangelisches Krankenhaus Holzminden gGmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
KRH Psychiatrie Langenhagen,2011-12-19,260320688,00,NA,"Rohdehof, 3, 30853, Langenhagen",Rohdehof,3,30853,Langenhagen,http://www.krh.eu/klinikum/PSL,Klinikum Region Hannover GmbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Paracelsus-Klinik am Silbersee Langenhagen,2011-07-14,260320699,00,NA,"Oertzeweg, 24, 30851, Langenhagen",Oertzeweg,24,30851,Langenhagen,http://www.paracelus-klinik.de,Paracelsus Kliniken Deutschland Gmbh & Co. KG a.A,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
"Klinikum Schaumburg, Kreiskrankenhaus Rinteln",2011-07-14,260320746,00,NA,"Virchowstr. 5, NA, 31737, Rinteln",Virchowstr. 5,NA,31737,Rinteln,http://www.kkh-rinteln.de,Landkreis Schaumburg,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Burghof-Klinik GmbH & Co. KG,2011-07-04,260320757,00,NA,"Ritterstraße, 19, 31737, Rinteln",Ritterstraße,19,31737,Rinteln,http://www.burghof-klinik.de,Burghof-Klinik GmbH &  Co. KG,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum Wahrendorff GmbH,2011-07-15,260320780,00,NA,"Rudolf-Wahrendorff-Str., 22, 31319, Sehnde",Rudolf-Wahrendorff-Str.,22,31319,Sehnde,http://wahrendorff.de,Klinikum Wahrendorff GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Augenklinik Stadthagen,2011-07-11,260320804,01,NA,"Brunnenstr., 12, 31655, Stadthagen",Brunnenstr.,12,31655,Stadthagen,http://www.augenklinik-stadthagen.de,"Augenklinik Stadthagen GmbH, Brunnenstr. 12, 31655 Stadthagen",privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum Schaumburg Kreiskrankenhaus Stadthagen,2011-07-14,260320826,00,NA,"Am Krankenhaus, 1, 31655, Stadthagen",Am Krankenhaus,1,31655,Stadthagen,http://www.kkh-stadthagen.de,Landkreis Schaumburg,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
St. Ansgar Sulingen-Bassum GmbH,2011-07-14,260320859,00,NA,"Schmelingstraße 47, NA, 27232, Sulingen",Schmelingstraße 47,NA,27232,Sulingen,http://www.st-ansgar-klinikverbund.de,Alexianer GmbH / Landkreis Diepholz,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
